ndimage_ID,nuc_ID,perc_inside,N_inside,n_bot,n_top,p_bot,p_top
1,1,86.36363636363636,0,0,62,0.0,0.0
1,3,1.0,0,0,62,0.0,0.0
1,4,2.32,0,0,62,0.0,0.0
1,9,1.0,0,0,62,0.0,0.0
1,15,1.0,0,0,62,0.0,0.0
1,18,1.3082959641255605,0,0,62,0.0,0.0
1,19,1.0,0,0,62,0.0,0.0
1,27,1.0,0,0,62,0.0,0.0
1,28,1.0,0,0,62,0.0,0.0
1,30,1.0,0,0,62,0.0,0.0
1,62,1.0,0,0,62,0.0,0.0
1,142,1.0,0,0,62,0.0,0.0
1,160,1.0,0,0,62,0.0,0.0
1,173,1.0,0,0,62,0.0,0.0
1,208,1.0,0,0,62,0.0,0.0
1,251,1.0,0,0,62,0.0,0.0
1,287,1.0,0,0,62,0.0,0.0
1,294,1.0,0,0,62,0.0,0.0
1,346,1.1962809917355373,0,0,62,0.0,0.0
1,368,2.9854014598540144,0,0,62,0.0,0.0
1,393,1.0,0,0,62,0.0,0.0
1,409,1.0,0,0,62,0.0,0.0
1,438,1.2816,0,0,62,0.0,0.0
1,499,1.0,0,0,62,0.0,0.0
1,521,1.0,0,0,62,0.0,0.0
1,563,2.28857421875,0,0,62,0.0,0.0
1,599,53.96428571428572,0,0,62,0.0,0.0
1,601,1.0,0,0,62,0.0,0.0
1,830,2.0649895178197064,0,0,62,0.0,0.0
1,850,1.0,0,0,62,0.0,0.0
1,869,1.0,0,0,62,0.0,0.0
1,888,1.0,0,0,62,0.0,0.0
1,940,1.9818621523579203,0,0,62,0.0,0.0
1,1022,1.0,0,0,62,0.0,0.0
1,1078,1.5440528634361232,0,0,62,0.0,0.0
1,1120,1.0,0,0,62,0.0,0.0
1,1136,1.0,0,0,62,0.0,0.0
1,1242,3.3508771929824563,0,0,62,0.0,0.0
1,1338,1.0,0,0,62,0.0,0.0
1,1353,2.0944123314065517,0,0,62,0.0,0.0
1,1361,1.0,0,0,62,0.0,0.0
1,1362,2.52262443438914,0,0,62,0.0,0.0
1,1365,1.0,0,0,62,0.0,0.0
2,12,1.0,0,0,62,0.0,0.0
5,5,1.0,0,0,62,0.0,0.0
7,10,2.5876543209876544,0,0,62,0.0,0.0
10,11,1.0,0,0,62,0.0,0.0
10,13,1.0,0,0,62,0.0,0.0
10,16,1.0,0,0,62,0.0,0.0
11,2,1.0,0,0,62,0.0,0.0
12,1,1.0281385281385282,0,0,62,0.0,0.0
13,8,1.0197132616487454,0,0,62,0.0,0.0
14,6,16.516556291390728,0,0,62,0.0,0.0
14,7,1.0,0,0,62,0.0,0.0
15,6,1.0782533506268914,0,0,62,0.0,0.0
16,4,1.854351687388988,0,0,62,0.0,0.0
19,14,1.0,0,0,62,0.0,0.0
22,10,1.667020148462354,0,0,62,0.0,0.0
47,17,1.0903398926654742,0,0,62,0.0,0.0
53,36,41.56521739130435,0,0,62,0.0,0.0
53,42,1.0,0,0,62,0.0,0.0
54,21,1.0,0,0,62,0.0,0.0
58,18,4.822314049586777,0,0,62,0.0,0.0
71,23,1.0,0,0,62,0.0,0.0
71,26,1.0,0,0,62,0.0,0.0
72,22,1.0129171151776104,0,0,62,0.0,0.0
76,34,17.28688524590164,0,0,62,0.0,0.0
77,20,1.0,0,0,62,0.0,0.0
80,25,1.6308345120226309,0,0,62,0.0,0.0
81,24,1.0,0,0,62,0.0,0.0
84,31,1.0,0,0,62,0.0,0.0
98,25,2.7289940828402366,0,0,62,0.0,0.0
100,59,1.0,0,0,62,0.0,0.0
103,52,1.9147869674185465,0,0,62,0.0,0.0
104,32,1.0,0,0,62,0.0,0.0
105,49,1.1282051282051282,0,0,62,0.0,0.0
106,48,1.0,0,0,62,0.0,0.0
107,36,1.0357529794149511,0,0,62,0.0,0.0
107,41,1.0,0,0,62,0.0,0.0
108,29,1.0,0,0,62,0.0,0.0
110,47,1.0,0,0,62,0.0,0.0
113,34,11.915254237288137,0,0,62,0.0,0.0
113,35,1.3074604370761116,0,0,62,0.0,0.0
116,54,1.0491865304578132,0,0,62,0.0,0.0
118,51,1.0,0,0,62,0.0,0.0
120,39,1.0,0,0,62,0.0,0.0
122,40,1.0243667068757538,0,0,62,0.0,0.0
122,44,2.9377713458755426,0,0,62,0.0,0.0
124,33,1.032085561497326,0,0,62,0.0,0.0
124,38,1.0039318479685453,0,0,62,0.0,0.0
124,58,33.2,0,0,62,0.0,0.0
126,46,1.0046388336646783,1,0,62,0.0,0.0
126,58,1.042152466367713,0,0,62,0.0,0.0
126,60,1.8206214689265536,0,0,62,0.0,0.0
128,37,1.0,0,0,62,0.0,0.0
128,53,1.0,0,0,62,0.0,0.0
129,34,2.410285714285714,0,0,62,0.0,0.0
129,35,4.846368715083799,0,0,62,0.0,0.0
130,46,758.0,0,0,62,0.0,0.0
130,55,7.218623481781377,0,0,62,0.0,0.0
131,45,1.1714756801319044,0,0,62,0.0,0.0
132,34,2.504750593824228,0,0,62,0.0,0.0
132,43,1.0,0,0,62,0.0,0.0
133,68,1.0,0,0,62,0.0,0.0
135,66,1.654320987654321,0,0,62,0.0,0.0
135,71,3.0544959128065394,0,0,62,0.0,0.0
136,49,10.652631578947368,0,0,62,0.0,0.0
140,44,1.563944530046225,0,0,62,0.0,0.0
143,63,4.565104166666667,0,0,62,0.0,0.0
145,40,60.65714285714286,0,0,62,0.0,0.0
145,50,1.0,0,0,62,0.0,0.0
146,70,1.379331683168317,0,0,62,0.0,0.0
147,45,8.612121212121211,0,0,62,0.0,0.0
147,72,1.0503225806451613,0,0,62,0.0,0.0
150,83,1.0,80,0,27,0.0,5.5851283226289145e-21
150,57,1.0,0,0,62,0.0,0.0
150,89,4.808641975308642,0,0,62,0.0,0.0
151,52,2.214492753623188,0,0,62,0.0,0.0
151,61,1.0,0,0,62,0.0,0.0
152,65,1.0,0,0,62,0.0,0.0
154,56,1.0,0,0,62,0.0,0.0
155,67,2.125570776255708,0,0,62,0.0,0.0
157,67,2.015151515151515,0,0,62,0.0,0.0
157,73,30.490384615384617,0,0,62,0.0,0.0
157,75,1.0,0,0,62,0.0,0.0
157,81,1.0142752562225477,0,0,62,0.0,0.0
157,91,16.24561403508772,0,0,62,0.0,0.0
160,63,1.3300455235204856,0,0,62,0.0,0.0
160,79,1.0,0,0,62,0.0,0.0
163,55,1.1998654104979811,0,0,62,0.0,0.0
163,84,1.1608108108108108,0,0,62,0.0,0.0
166,60,2.293594306049822,0,0,62,0.0,0.0
167,64,1.0,0,0,62,0.0,0.0
169,77,1.0,73,0,27,0.0,1.7524996710049144e-17
170,70,3.931216931216931,0,0,62,0.0,0.0
171,74,1.0,2,0,62,0.0,0.0
172,105,1.0,0,0,62,0.0,0.0
172,113,1.0,0,0,62,0.0,0.0
172,122,1.0,0,0,62,0.0,0.0
172,124,14.0125,0,0,62,0.0,0.0
174,73,1.0413793103448277,0,0,62,0.0,0.0
174,81,115.45833333333331,0,0,62,0.0,0.0
174,91,1.0887713109935333,0,0,62,0.0,0.0
175,69,1.0,0,0,62,0.0,0.0
178,66,2.7724137931034485,0,0,62,0.0,0.0
180,78,1.03954802259887,0,0,62,0.0,0.0
181,76,1.0,0,0,62,0.0,0.0
182,84,8.259615384615385,0,0,62,0.0,0.0
184,101,1.0,1,0,62,0.0,0.0
184,102,1.0,0,0,62,0.0,0.0
184,110,1.0,0,0,62,0.0,0.0
184,119,1.0198714202220924,0,0,62,0.0,0.0
185,78,39.42857142857143,0,0,62,0.0,0.0
185,82,1.0,0,0,62,0.0,0.0
187,85,1.0031880977683316,0,0,62,0.0,0.0
190,71,1.5700280112044818,0,0,62,0.0,0.0
192,89,1.3203389830508474,0,0,62,0.0,0.0
193,90,1.0205777601899486,0,0,62,0.0,0.0
195,99,4.36180904522613,0,0,62,0.0,0.0
196,80,1.0,0,0,62,0.0,0.0
197,87,1.0231805929919138,0,0,62,0.0,0.0
198,88,1.0,0,0,62,0.0,0.0
200,95,8.107491856677525,0,0,62,0.0,0.0
202,97,1.655029093931837,0,0,62,0.0,0.0
203,86,1.0,0,0,62,0.0,0.0
203,99,1.8951965065502183,0,0,62,0.0,0.0
206,108,1.0,0,0,62,0.0,0.0
207,107,1.0013368983957218,0,0,62,0.0,0.0
212,111,1.0,0,0,62,0.0,0.0
214,90,69.70270270270271,0,0,62,0.0,0.0
214,103,1.0,0,0,62,0.0,0.0
215,93,1.0,0,0,62,0.0,0.0
216,138,1.0,98,0,35,0.0,2.8040211417250604e-36
216,95,1.1647168928404306,2,0,62,0.0,0.0
217,94,1.0,0,0,62,0.0,0.0
218,92,1.0,0,0,62,0.0,0.0
218,96,12.08,0,0,62,0.0,0.0
219,104,1.0,0,0,62,0.0,0.0
223,87,126.53333333333332,0,0,62,0.0,0.0
223,96,1.9328,0,0,62,0.0,0.0
223,100,1.0,0,0,62,0.0,0.0
225,98,1.0,0,0,62,0.0,0.0
229,112,8.91699604743083,0,0,62,0.0,0.0
230,99,5.459119496855346,0,0,62,0.0,0.0
232,96,2.8423529411764705,0,0,62,0.0,0.0
233,123,1.0,18,0,27,0.0,8.125130433512619e-05
234,106,1.289757412398922,0,0,62,0.0,0.0
235,121,1.0,122,27,62,8.499142534479936e-15,0.0
236,126,1.0,120,27,62,2.682949820822422e-08,0.0
238,109,4.222972972972973,0,0,62,0.0,0.0
238,116,34.142857142857146,0,0,62,0.0,0.0
239,97,2.633597883597884,0,0,62,0.0,0.0
239,118,1.0,0,0,62,0.0,0.0
241,112,1.1457592686642966,0,0,62,0.0,0.0
245,109,2.547554347826087,0,0,62,0.0,0.0
247,114,1.07204767063922,0,0,62,0.0,0.0
248,120,1.0,0,0,62,0.0,0.0
249,127,1.0,4,0,62,0.0,0.0
250,117,1.0,0,0,62,0.0,0.0
255,109,3.043831168831169,0,0,62,0.0,0.0
255,116,1.0436681222707425,0,0,62,0.0,0.0
257,106,4.8578680203045685,0,0,62,0.0,0.0
257,128,1.0,0,0,62,0.0,0.0
258,114,19.79,0,0,62,0.0,0.0
258,124,1.0925925925925926,0,0,62,0.0,0.0
258,129,2.344325897187197,0,0,62,0.0,0.0
258,132,1.0,0,0,62,0.0,0.0
258,143,1.0,0,0,62,0.0,0.0
258,145,1.0,0,0,62,0.0,0.0
258,146,1.0,0,0,62,0.0,0.0
258,157,3.753224419604471,0,0,62,0.0,0.0
260,134,1.0,0,0,62,0.0,0.0
264,129,1.8214016578749057,0,0,62,0.0,0.0
266,115,1.0,0,0,62,0.0,0.0
266,130,1.0,0,0,62,0.0,0.0
267,136,1.0,147,30,62,2.5738611272622795e-12,0.0
267,162,1.0023364485981308,0,0,62,0.0,0.0
267,170,4.13265306122449,1,0,62,0.0,0.0
268,125,1.0,0,0,62,0.0,0.0
269,131,1.0,0,0,62,0.0,0.0
270,152,2.1967435549525103,0,0,62,0.0,0.0
276,153,1.0,112,27,62,1.3037727672905685e-13,0.0
276,181,4.043010752688172,3,0,62,0.0,0.0
278,119,64.62962962962963,0,0,62,0.0,0.0
278,158,1.0,0,0,62,0.0,0.0
280,133,1.0,0,0,62,0.0,0.0
281,148,1.0,0,0,62,0.0,0.0
283,137,1.0,0,0,62,0.0,0.0
283,154,1.0,0,0,62,0.0,0.0
284,140,1.0,0,0,62,0.0,0.0
285,139,2.5902480752780157,3,0,62,0.0,0.0
285,141,3.909774436090225,0,0,62,0.0,0.0
287,149,1.0,0,0,62,0.0,0.0
287,151,1.2950226244343892,0,0,62,0.0,0.0
288,151,5.166064981949458,0,0,62,0.0,0.0
288,164,1.0,0,0,62,0.0,0.0
288,182,28.51428571428572,0,0,62,0.0,0.0
290,198,1.0,1,0,62,0.0,0.0
293,144,1.0,64,32,62,0.0009225786693388,0.0
294,147,1.0,0,0,62,0.0,0.0
295,139,1.669239250275634,0,0,62,0.0,0.0
295,141,1.390374331550802,0,0,62,0.0,0.0
296,168,1.0,0,0,62,0.0,0.0
298,135,1.00041928721174,0,0,62,0.0,0.0
299,150,1.0,0,0,62,0.0,0.0
300,155,1.0323435843054083,0,0,62,0.0,0.0
301,171,1.0,32,0,32,0.0,5.3830564330906506e-12
303,163,1.0,1,0,62,0.0,0.0
305,165,1.0,83,27,62,0.0219660211636506,0.0
306,174,1.0,111,25,38,0.0002355972687596,4.0163723394932025e-05
307,156,1.0,0,0,62,0.0,0.0
307,166,1.0,0,0,62,0.0,0.0
307,185,6.464435146443515,0,0,62,0.0,0.0
309,152,1.8891481913652275,0,0,62,0.0,0.0
309,155,48.675,0,0,62,0.0,0.0
310,167,1.0,0,0,62,0.0,0.0
312,169,1.0032930845225028,0,0,62,0.0,0.0
314,172,1.0,58,32,62,9.799245824318436e-05,0.0
316,157,1.3999358563181528,0,0,62,0.0,0.0
316,161,1.0,0,0,62,0.0,0.0
317,178,1.0,0,0,62,0.0,0.0
320,201,1.0,91,0,29,0.0,9.162464523301634e-19
322,159,1.0,0,0,62,0.0,0.0
325,179,1.0,98,0,25,0.0,1.7020280227853205e-13
326,199,1.0,119,0,36,0.0,2.4045287907504105e-10
331,187,1.540384109444883,31,0,36,0.0,0.0093339479358591
332,195,1.0605520926090828,5,0,62,0.0,0.0
333,217,1.0,9,0,62,0.0,0.0
335,177,1.0,7,0,62,0.0,0.0
336,180,1.0109170305676856,2,0,62,0.0,0.0
337,169,1828.0,0,0,62,0.0,0.0
337,184,1.0,0,0,62,0.0,0.0
337,188,1.4521880064829822,0,0,62,0.0,0.0
338,175,1.0,0,0,62,0.0,0.0
339,170,1.3659359190556493,1,0,62,0.0,0.0
339,191,1.0,1,0,62,0.0,0.0
341,205,1.2858166189111748,19,26,62,0.0029493881356092,0.0
341,180,347.25,0,0,62,0.0,0.0
342,200,1.127236580516899,0,0,62,0.0,0.0
343,193,1.0,18,0,27,0.0,0.0012786434407661
343,181,1.379816513761468,0,0,62,0.0,0.0
343,204,1.0,0,0,62,0.0,0.0
344,209,1.0,90,0,23,0.0,1.4413180446988386e-10
344,203,14.255555555555556,0,0,62,0.0,0.0
345,176,1.0,0,0,62,0.0,0.0
345,194,1.0,0,0,62,0.0,0.0
347,182,1.049421661409043,0,0,62,0.0,0.0
347,192,1.0,0,0,62,0.0,0.0
347,210,1.0,0,0,62,0.0,0.0
347,212,1.0,0,0,62,0.0,0.0
347,213,1.0,0,0,62,0.0,0.0
347,222,1.0599165718619643,0,0,62,0.0,0.0
349,196,1.007172131147541,0,0,62,0.0,0.0
350,186,1.0,0,0,62,0.0,0.0
350,202,1.0,0,0,62,0.0,0.0
352,190,1.0,0,0,62,0.0,0.0
353,189,1.0,0,0,62,0.0,0.0
354,183,1.0,0,0,62,0.0,0.0
358,185,1.2184542586750788,0,0,62,0.0,0.0
359,224,1.0,51,0,41,0.0,0.0215825213174039
359,256,1.2272727272727273,6,0,62,0.0,0.0
362,211,1.0,0,0,62,0.0,0.0
363,188,3.764705882352941,0,0,62,0.0,0.0
366,229,1.0,103,28,62,0.0001398275026834,0.0
367,230,1.0,0,0,62,0.0,0.0
368,206,1.0,0,0,62,0.0,0.0
368,231,1.0,0,0,62,0.0,0.0
369,197,1.0,19,0,32,0.0,1.9711005551579413e-08
369,195,27.69767441860465,0,0,62,0.0,0.0
373,216,1.0,53,26,62,1.9738232737287467e-05,0.0
374,207,1.0,11,0,62,0.0,0.0
375,187,2.95557799091368,16,0,62,0.0,0.0
376,215,1.0,0,0,62,0.0,0.0
377,221,1.0,0,0,62,0.0,0.0
379,214,1.0,3,0,62,0.0,0.0
380,205,5.084985835694051,2,0,62,0.0,0.0
382,218,1.0,1,0,62,0.0,0.0
383,240,1.0,88,27,62,2.115853396560325e-05,0.0
384,237,1.316315789473684,0,0,62,0.0,0.0
388,200,11.8125,0,0,62,0.0,0.0
388,227,4.422391857506361,0,0,62,0.0,0.0
389,220,1.0,0,0,62,0.0,0.0
390,203,1.1050818260120585,0,0,62,0.0,0.0
391,219,1.3426410703897615,0,0,62,0.0,0.0
395,232,1.0,96,34,62,2.1024420229145383e-05,0.0
399,234,1.0411178927079987,0,0,62,0.0,0.0
402,226,1.0,0,0,62,0.0,0.0
402,246,7.166666666666667,0,0,62,0.0,0.0
403,219,15.700680272108844,0,0,62,0.0,0.0
403,233,1.0,0,0,62,0.0,0.0
404,223,1.0,0,0,62,0.0,0.0
404,245,1.0,2,0,62,0.0,0.0
405,225,1.0,9,0,62,0.0,0.0
406,238,1.0,57,30,62,4.0932192203562196e-10,0.0
411,219,6.073684210526316,0,0,62,0.0,0.0
412,235,1.0,0,0,62,0.0,0.0
415,228,1.0,1,0,62,0.0,0.0
416,227,1.3246951219512195,0,0,62,0.0,0.0
420,243,1.0,59,24,62,2.0468556117426707e-06,0.0
420,239,1.3494623655913978,4,0,62,0.0,0.0
420,276,1.0,9,0,62,0.0,0.0
421,258,1.0,82,0,38,0.0,0.0018606219884116
421,236,1.0,3,0,62,0.0,0.0
421,239,4.342560553633218,1,0,62,0.0,0.0
424,222,23.291666666666668,0,0,62,0.0,0.0
426,255,1.0,116,21,40,0.0001044191582938,1.0085789037587792e-07
428,257,1.0,101,21,62,2.1180349903808463e-10,0.0
428,242,23.88888888888889,0,0,62,0.0,0.0
429,234,29.1981981981982,0,0,62,0.0,0.0
430,253,1.009009009009009,0,0,62,0.0,0.0
431,241,1.0,0,0,62,0.0,0.0
431,248,1.0,0,0,62,0.0,0.0
432,254,1.1536312849162011,0,0,62,0.0,0.0
433,252,1.0,70,0,62,0.0,0.0
434,250,1.0,4,0,62,0.0,0.0
435,242,1.060419235511714,1,0,62,0.0,0.0
436,246,1.2038073908174691,0,0,62,0.0,0.0
437,271,1.0,3,0,62,0.0,0.0
439,260,1.0,143,28,62,2.762492677226341e-06,0.0
441,237,4.530797101449275,0,0,62,0.0,0.0
441,244,14.892307692307693,0,0,62,0.0,0.0
442,272,1.0,148,30,47,1.2672259052900049e-05,0.0033301174336055
443,259,1.0,39,0,34,0.0,6.0042167076204195e-09
443,285,1.6516666666666666,2,0,62,0.0,0.0
444,244,1.0876404494382022,0,0,62,0.0,0.0
444,247,1.0,0,0,62,0.0,0.0
444,283,1.0,0,0,62,0.0,0.0
444,289,1.0966042154566744,0,0,62,0.0,0.0
444,293,1.0,0,0,62,0.0,0.0
447,278,1.0,84,0,26,0.0,2.7056366867718014e-13
448,263,1.0,0,0,62,0.0,0.0
448,267,201.28571428571428,0,0,62,0.0,0.0
449,262,1.0,2,0,62,0.0,0.0
450,265,1.0,0,0,62,0.0,0.0
451,249,1.0,0,0,62,0.0,0.0
451,261,1.094847775175644,0,0,62,0.0,0.0
455,269,1.0,0,0,62,0.0,0.0
456,256,5.948019801980198,0,0,62,0.0,0.0
457,316,4.8659127625201934,0,0,62,0.0,0.0
458,254,9.775147928994082,0,0,62,0.0,0.0
458,267,1.0136690647482014,0,0,62,0.0,0.0
463,264,1.0,55,33,62,1.042100783242558e-06,0.0
463,270,1.0,0,0,62,0.0,0.0
463,296,1.0,0,0,62,0.0,0.0
464,275,1.0,117,29,62,3.939218766361612e-09,0.0
466,303,1.0,10,34,62,0.0040182282162143,0.0
466,261,14.609375,0,0,62,0.0,0.0
468,302,1.0,136,28,62,5.942887753597424e-11,0.0
469,268,1.0,10,31,62,0.0012843734188511,0.0
470,266,1.0043478260869565,3,0,62,0.0,0.0
475,292,1.0,91,27,42,0.0003018340762811,0.0016054741045441
476,281,1.0,0,0,62,0.0,0.0
477,280,1.0,0,0,62,0.0,0.0
478,282,1.0,0,0,62,0.0,0.0
480,290,1.0,115,24,62,7.611619299972803e-10,0.0
481,274,1.0,2,0,62,0.0,0.0
482,299,1.0,201,25,62,6.079614709552786e-08,0.0
483,273,1.0,0,0,62,0.0,0.0
483,288,3.630606860158312,0,0,62,0.0,0.0
486,295,1.1222641509433962,3,0,62,0.0,0.0
487,284,1.0,0,0,62,0.0,0.0
488,277,1.0,4,0,62,0.0,0.0
489,279,1.0,0,0,62,0.0,0.0
489,291,1.162217659137577,1,0,62,0.0,0.0
490,300,1.0,113,23,62,2.6419281384390533e-08,0.0
490,323,2.4007670182166825,12,24,62,0.0243972046658112,0.0
491,286,1.0,0,0,62,0.0,0.0
492,307,1.1267985611510791,2,0,62,0.0,0.0
498,306,1.0,95,0,28,0.0,5.738148797183281e-13
499,298,1.0,3,0,62,0.0,0.0
500,311,1.0,53,32,62,8.716596486195372e-07,0.0
501,285,2.7681564245810057,0,0,62,0.0,0.0
502,314,1.0,67,0,24,0.0,1.3413444434437952e-11
503,317,1.0,108,0,33,0.0,3.2421639203038647e-26
503,295,10.54609929078014,2,0,62,0.0,0.0
503,327,31.58333333333333,1,0,62,0.0,0.0
506,304,1.0,0,0,62,0.0,0.0
511,309,1.0,51,29,62,1.6314878238343e-05,0.0
514,289,14.082706766917294,0,0,62,0.0,0.0
514,301,1.0,0,0,62,0.0,0.0
514,313,1.0,0,0,62,0.0,0.0
515,288,1.6264775413711583,0,0,62,0.0,0.0
515,305,1.4824824824824825,0,0,62,0.0,0.0
516,319,1.0,170,24,62,1.4915783185138906e-08,0.0
518,315,1.0,0,0,62,0.0,0.0
519,310,1.0,0,0,62,0.0,0.0
521,297,1.0,0,0,62,0.0,0.0
522,320,1.0,2,0,62,0.0,0.0
523,324,1.0,83,0,35,0.0,7.692012419117917e-14
523,353,1.0,45,0,39,0.0,1.4002775151833032e-08
525,312,1.0,0,0,62,0.0,0.0
527,305,3.2407002188183807,0,0,62,0.0,0.0
527,321,1.0,0,0,62,0.0,0.0
529,322,1.0,12,24,62,0.0007583236068643,0.0
529,308,1.0058881256133465,0,0,62,0.0,0.0
532,325,1.0,0,0,62,0.0,0.0
533,318,1.0,0,0,62,0.0,0.0
533,346,6.771929824561403,0,0,62,0.0,0.0
535,331,1.0,0,0,62,0.0,0.0
537,307,10.529411764705882,0,0,62,0.0,0.0
543,316,1.2965992251399052,0,0,62,0.0,0.0
550,330,1.0,69,27,62,4.201330963081532e-08,0.0
554,328,1.0,0,0,62,0.0,0.0
556,342,1.0,94,0,30,0.0,2.072231328569521e-11
557,326,1.0,0,0,62,0.0,0.0
559,323,1.7721160651096957,16,0,62,0.0,0.0
559,339,1.0,6,0,62,0.0,0.0
560,333,1.0,98,20,34,0.0093596120711222,7.803470113623377e-09
563,329,1.0,6,0,62,0.0,0.0
564,332,1.0,0,0,62,0.0,0.0
567,327,1.049861495844875,1,0,62,0.0,0.0
568,341,1.0,0,0,62,0.0,0.0
570,334,1.0,1,0,62,0.0,0.0
