ndimage_ID,nuc_ID,perc_inside,N_inside,n_bot,n_top,p_bot,p_top
573,348,7.002710027100271,0,0,62,0.0,0.0
575,344,1.0,107,0,25,0.0,4.4262027466771856e-18
575,357,1.0,0,0,62,0.0,0.0
576,335,1.0,0,0,62,0.0,0.0
577,350,1.0,0,0,62,0.0,0.0
577,371,71.51612903225806,0,0,62,0.0,0.0
577,396,4.049180327868853,5,0,62,0.0,0.0
579,352,1.0011820330969268,2,0,62,0.0,0.0
582,345,1.0,112,36,62,0.0014386731806973,0.0
586,343,1.0,9,0,62,0.0,0.0
587,336,1.0,10,0,62,0.0,0.0
588,338,1.0,0,0,62,0.0,0.0
591,340,1.0161469933184857,0,0,62,0.0,0.0
595,378,1.0,0,0,62,0.0,0.0
596,337,1.0,0,0,62,0.0,0.0
597,367,1.0,1,0,62,0.0,0.0
598,351,1.0,93,32,62,8.93016871516264e-07,0.0
600,340,140.3846153846154,0,0,62,0.0,0.0
600,348,11.962962962962964,0,0,62,0.0,0.0
601,356,1.0,0,0,62,0.0,0.0
603,354,1.0,1,0,62,0.0,0.0
605,349,1.0178988326848248,2,0,62,0.0,0.0
606,358,1.0,146,29,62,8.382650130491855e-06,0.0
611,355,1.0,95,26,62,6.22588234143884e-10,0.0
612,372,1.0,13,29,62,0.0005659249431567,0.0
614,347,1.0,1,0,62,0.0,0.0
615,364,1.0,100,22,62,5.661902024672576e-05,0.0
615,387,2.537037037037037,6,0,62,0.0,0.0
618,359,1.0,67,28,62,4.627405358364046e-11,0.0
619,366,1.0,80,31,62,7.354593379935529e-05,0.0
623,368,1.6294820717131475,0,0,62,0.0,0.0
624,388,1.3399668325041458,0,0,62,0.0,0.0
624,415,2.582985821517932,0,0,62,0.0,0.0
626,349,145.33333333333334,0,0,62,0.0,0.0
626,365,1.0,5,0,62,0.0,0.0
628,348,1.3952483801295896,0,0,62,0.0,0.0
628,361,2.646017699115044,0,0,62,0.0,0.0
629,385,1.0,169,29,62,1.6828419467133583e-08,0.0
632,373,1.0,61,0,26,0.0,9.161610362102894e-12
634,369,1.0,0,0,62,0.0,0.0
635,362,1.0034530386740332,0,0,62,0.0,0.0
636,363,1.0,1,0,62,0.0,0.0
638,348,36.91428571428571,0,0,62,0.0,0.0
638,360,1.0,0,0,62,0.0,0.0
638,361,6.547445255474453,0,0,62,0.0,0.0
638,375,16.469135802469136,0,0,62,0.0,0.0
643,370,1.0,0,0,62,0.0,0.0
644,389,1.0,54,0,34,0.0,5.4127744744924735e-15
644,381,1.0,1,0,62,0.0,0.0
646,379,1.0,45,0,42,0.0,1.0550028459982202e-06
646,401,1.6332819722650231,4,0,62,0.0,0.0
647,361,2.3450980392156864,0,0,62,0.0,0.0
650,374,2.8428927680798006,1,0,62,0.0,0.0
652,374,1.6078984485190408,1,0,62,0.0,0.0
658,371,1.0254394079555966,3,0,62,0.0,0.0
660,377,3.9,0,0,62,0.0,0.0
662,386,1.0,217,30,62,4.2745656906515866e-17,0.0
671,394,1.0,102,28,62,2.0017509590236253e-13,0.0
672,376,1.0,0,0,62,0.0,0.0
672,383,1.1435810810810811,0,0,62,0.0,0.0
672,391,1.0,0,0,62,0.0,0.0
673,380,1.0,5,0,62,0.0,0.0
674,384,1.0,0,0,62,0.0,0.0
677,382,1.0,8,0,62,0.0,0.0
677,398,2.2681388012618298,1,0,62,0.0,0.0
679,375,1.132427843803056,0,0,62,0.0,0.0
680,405,1.0,7,0,62,0.0,0.0
681,403,1.0,85,0,22,0.0,9.12520849346386e-15
683,377,1.4096385542168677,8,0,62,0.0,0.0
684,404,1.0,1,0,62,0.0,0.0
685,395,1.0,7,0,62,0.0,0.0
686,383,8.907894736842104,0,0,62,0.0,0.0
686,388,4.344086021505376,0,0,62,0.0,0.0
686,397,1.0,0,0,62,0.0,0.0
686,407,1.0,0,0,62,0.0,0.0
686,414,1.005813953488372,0,0,62,0.0,0.0
690,392,1.0,3,0,62,0.0,0.0
691,408,1.0,23,0,62,0.0,0.0
692,399,2.23866090712743,5,0,62,0.0,0.0
693,406,1.0277777777777777,3,0,62,0.0,0.0
694,399,1.951977401129944,1,0,62,0.0,0.0
695,390,1.0,1,0,62,0.0,0.0
695,400,1.0,9,0,62,0.0,0.0
698,402,1.2663316582914572,6,0,62,0.0,0.0
699,387,1.7507987220447283,4,0,62,0.0,0.0
700,398,1.8687459389213772,5,0,62,0.0,0.0
703,402,5.195876288659794,2,0,62,0.0,0.0
714,396,1.3722222222222222,7,0,62,0.0,0.0
715,416,1.0,47,0,19,0.0,3.841771793282729e-07
719,410,1.0,19,0,62,0.0,0.0
720,427,1.0,3,0,62,0.0,0.0
721,401,2.739018087855297,2,0,62,0.0,0.0
721,406,74.0,0,0,62,0.0,0.0
722,411,1.0,30,0,31,0.0,2.1330279086854198e-09
724,412,1.0,0,0,62,0.0,0.0
727,422,1.0,14,0,19,0.0,0.0140107840377248
732,463,1.0,0,0,62,0.0,0.0
734,413,1.0,7,0,62,0.0,0.0
735,419,1.0,0,0,62,0.0,0.0
738,418,1.0,82,0,29,0.0,5.060184162190895e-17
741,462,1.3964110929853182,0,0,62,0.0,0.0
742,421,1.0,88,0,28,0.0,3.460792381866755e-12
743,425,1.0,104,0,22,0.0,3.189601504378125e-15
743,436,3.8804204993429696,5,0,62,0.0,0.0
745,420,1.0,39,0,35,0.0,1.2850806920505838e-10
746,423,1.0,72,0,26,0.0,1.4873102059599089e-15
746,424,1.4801512287334593,11,20,62,0.0012327861629812,0.0
750,426,1.0,29,0,27,0.0,1.649172353851271e-05
750,448,675.6666666666666,0,0,62,0.0,0.0
751,433,1.0,87,0,23,0.0,3.8342953310304495e-19
751,424,3.5112107623318387,2,0,62,0.0,0.0
753,417,1.0,0,0,62,0.0,0.0
756,429,1.0,42,0,26,0.0,6.56676891329793e-09
758,445,1.0,76,0,26,0.0,6.955804150129751e-18
758,484,4.570671378091872,7,0,62,0.0,0.0
761,434,1.0,0,0,62,0.0,0.0
762,415,4.703113135914959,0,0,62,0.0,0.0
762,439,1.0,0,0,62,0.0,0.0
764,431,1.1618098159509205,2,0,62,0.0,0.0
766,415,2.6595105195362816,0,0,62,0.0,0.0
766,440,1.0,0,0,62,0.0,0.0
766,454,1.0,0,0,62,0.0,0.0
766,459,1.0,0,0,62,0.0,0.0
766,460,1.0,0,0,62,0.0,0.0
766,481,50.23809523809524,0,0,62,0.0,0.0
767,432,1.0,2,0,62,0.0,0.0
772,443,1.0345549738219897,0,0,62,0.0,0.0
774,449,1.0,0,0,62,0.0,0.0
776,431,8.911764705882353,0,0,62,0.0,0.0
778,442,1.0,145,23,62,1.16537097136102e-17,0.0
780,435,1.0,0,0,62,0.0,0.0
781,428,1.0,0,0,62,0.0,0.0
781,441,1.0,0,0,62,0.0,0.0
783,446,1.0,21,0,31,0.0,0.0001193074433053
787,436,1.380551659654044,9,0,62,0.0,0.0
790,444,1.0,66,29,62,1.3397564642159934e-07,0.0
790,437,1.0,2,0,62,0.0,0.0
792,430,1.0,0,0,62,0.0,0.0
793,452,1.0,25,0,24,0.0,0.0066253154244183
795,456,1.0,5,0,62,0.0,0.0
796,450,1.8211521926053311,2,0,62,0.0,0.0
797,464,1.0,91,18,34,0.0034767963442719,0.0004025614833763
800,451,1.0,73,25,62,0.0018027578288405,0.0
802,447,1.0,0,0,62,0.0,0.0
803,438,5.134615384615385,0,0,62,0.0,0.0
803,462,3.821428571428572,0,0,62,0.0,0.0
805,455,1.0,95,32,62,8.644138912630672e-05,0.0
806,465,1.0,25,18,62,1.019844966618862e-05,0.0
809,453,1.0,0,0,62,0.0,0.0
810,458,1.0,89,32,62,2.1451265741661595e-06,0.0
810,468,5.019267822736031,8,0,62,0.0,0.0
811,461,1.0,71,22,62,2.869248967100873e-13,0.0
811,476,3.4711538461538463,1,0,62,0.0,0.0
812,448,1.0069547938400398,1,0,62,0.0,0.0
813,467,1.0,47,0,34,0.0,1.70360842216422e-17
815,450,2.33003300330033,3,0,62,0.0,0.0
815,466,2.5389773679798826,1,0,62,0.0,0.0
817,474,1.0,137,34,62,4.027095109564508e-11,0.0
818,488,1.0,74,23,62,2.3239833520106802e-08,0.0
821,457,1.0,0,0,62,0.0,0.0
822,479,1.0,0,0,62,0.0,0.0
824,496,1.465346534653465,7,0,62,0.0,0.0
828,471,1.0,36,0,37,0.0,2.0045964894371841e-13
830,466,1.6988222097588337,0,0,62,0.0,0.0
835,470,1.0,0,0,62,0.0,0.0
837,493,1.0,43,0,21,0.0,4.0202540949182267e-07
839,485,1.0,97,32,62,1.1836625394671922e-07,0.0
839,469,1.0,0,0,62,0.0,0.0
840,478,1.0,0,0,62,0.0,0.0
841,518,1.108843537414966,0,0,62,0.0,0.0
842,477,1.0,103,23,62,9.225628428878016e-07,0.0
843,475,1.0297202797202798,0,0,62,0.0,0.0
843,482,1.0,0,0,62,0.0,0.0
844,492,4.098265895953757,0,0,62,0.0,0.0
845,483,1.0,163,23,62,5.287079286875935e-11,0.0
845,500,3.72544080604534,0,0,62,0.0,0.0
846,472,1.0,0,0,62,0.0,0.0
848,513,1.0,0,0,62,0.0,0.0
849,468,1.2763351298383143,7,0,62,0.0,0.0
850,473,1.0,1,0,62,0.0,0.0
852,489,1.0,91,25,62,3.78632050013595e-10,0.0
854,490,1.060931899641577,0,0,62,0.0,0.0
855,491,1.2042910447761197,0,0,62,0.0,0.0
858,508,1.565028901734104,0,0,62,0.0,0.0
859,494,1.0,25,0,32,0.0,4.2012737512058655e-06
859,514,5.433734939759036,1,0,62,0.0,0.0
863,486,1.0,0,0,62,0.0,0.0
864,476,1.4795081967213115,1,0,62,0.0,0.0
868,480,1.0,71,28,62,4.2497977106085295e-05,0.0
873,487,1.0,42,0,31,0.0,7.338932129177699e-09
876,481,1.074885379521141,6,0,62,0.0,0.0
878,484,1.305247225025227,1,0,62,0.0,0.0
881,495,1.0,1,0,62,0.0,0.0
882,498,1.0,49,24,39,0.0019195563719682,0.0052289543531599
884,529,3.3841536614645857,0,0,62,0.0,0.0
885,497,1.0,1,0,62,0.0,0.0
888,492,1.3956692913385826,0,0,62,0.0,0.0
888,505,1.0,0,0,62,0.0,0.0
888,516,1.0,0,0,62,0.0,0.0
888,526,10.149700598802395,0,0,62,0.0,0.0
891,529,3.528160200250313,0,0,62,0.0,0.0
891,530,1.0,0,0,62,0.0,0.0
892,522,1.226027397260274,2,0,62,0.0,0.0
893,503,1.0,57,38,62,0.000195837384646,0.0
894,504,1.0,66,0,33,0.0,1.0662714830045295e-09
896,502,1.0,44,0,27,0.0,1.7738532366649738e-20
900,506,1.0,30,0,29,0.0,5.4556465544218375e-12
901,507,1.0,100,25,62,1.7710096468515175e-14,0.0
901,491,15.938271604938272,0,0,62,0.0,0.0
904,519,1.0,87,29,62,4.05840114792756e-10,0.0
908,510,1.0,28,24,62,0.0144597895941285,0.0
909,517,1.0,102,26,62,5.5093985893766894e-08,0.0
910,523,1.0,50,0,29,0.0,8.766642926646515e-10
912,501,1.0,4,0,62,0.0,0.0
913,496,3.592233009708738,3,0,62,0.0,0.0
916,511,1.0,7,0,62,0.0,0.0
916,535,1.0,2,0,62,0.0,0.0
921,500,1.4180249280920425,4,0,62,0.0,0.0
921,520,1.0,4,0,62,0.0,0.0
922,512,1.0,1,0,62,0.0,0.0
925,532,5.298578199052133,2,0,62,0.0,0.0
926,509,1.0,0,0,62,0.0,0.0
928,514,1.2794326241134752,1,0,62,0.0,0.0
929,528,1.0,34,0,20,0.0,3.15537068227467e-05
931,534,1.0,81,20,33,2.9724188951238704e-05,0.009100870909517
932,515,1.0,0,0,62,0.0,0.0
934,525,1.0,86,37,62,9.285985902060297e-08,0.0
937,508,2.923076923076923,0,0,62,0.0,0.0
940,527,1.036818851251841,1,0,62,0.0,0.0
941,542,3.0414634146341464,3,0,62,0.0,0.0
946,522,6.08252427184466,0,0,62,0.0,0.0
946,547,11.303030303030305,1,0,62,0.0,0.0
947,537,1.0,83,29,62,1.3255469681167128e-06,0.0
950,540,1.064126984126984,3,0,62,0.0,0.0
952,524,1.0,4,0,62,0.0,0.0
957,536,1.0,0,0,62,0.0,0.0
959,532,1.2690124858115777,5,0,62,0.0,0.0
960,541,1.0,0,0,62,0.0,0.0
961,526,2.008293838862559,0,0,62,0.0,0.0
961,561,1.0,0,0,62,0.0,0.0
961,563,34.27422303473492,0,0,62,0.0,0.0
962,526,2.7516233766233764,0,0,62,0.0,0.0
963,531,1.0,0,0,62,0.0,0.0
965,527,51.51219512195122,0,0,62,0.0,0.0
965,540,21.487179487179485,0,0,62,0.0,0.0
968,563,3.2588214844428998,0,0,62,0.0,0.0
969,551,1.0334685598377282,2,0,62,0.0,0.0
970,529,2.505777777777778,0,0,62,0.0,0.0
971,568,9.396694214876034,2,0,62,0.0,0.0
974,533,1.0,5,0,62,0.0,0.0
977,543,1.0,0,0,62,0.0,0.0
978,545,1.0,20,0,62,0.0,0.0
980,553,1.0,0,0,62,0.0,0.0
981,538,1.0040899795501022,0,0,62,0.0,0.0
982,549,1.0,85,26,62,0.0007062313661199,0.0
982,581,1.0,0,0,62,0.0,0.0
984,539,1.0,2,0,62,0.0,0.0
985,550,1.0,102,32,62,3.666317362865975e-09,0.0
989,542,1.550995024875622,0,0,62,0.0,0.0
992,552,1.0,44,0,32,0.0,1.2771884348170964e-13
993,562,1.0,106,26,62,3.369703265546385e-07,0.0
993,546,1.0,0,0,62,0.0,0.0
994,557,1.0,74,0,32,0.0,6.140670071329316e-10
995,560,1.0,57,0,34,0.0,0.0006626195515492
995,558,12.89873417721519,1,0,62,0.0,0.0
996,554,1.0,2,0,62,0.0,0.0
997,574,1.0,145,22,62,1.1253841113845275e-10,0.0
998,544,1.0,3,0,62,0.0,0.0
999,565,1.0,0,0,62,0.0,0.0
1000,559,1.0,76,0,22,0.0,1.788244031645289e-20
1002,556,1.0,4,0,62,0.0,0.0
1003,585,1.0,10,0,62,0.0,0.0
1007,563,4.692866082603254,0,0,62,0.0,0.0
1008,573,5.27979274611399,2,0,62,0.0,0.0
1009,548,1.0,0,0,62,0.0,0.0
1009,569,1.0,2,0,62,0.0,0.0
1011,573,1.270573566084788,5,0,62,0.0,0.0
1015,547,1.1248492159227983,1,0,62,0.0,0.0
1016,586,1.0,0,0,62,0.0,0.0
1016,591,1.0,0,0,62,0.0,0.0
1016,624,1.0,0,0,62,0.0,0.0
1016,649,1.0,0,0,62,0.0,0.0
1016,663,1.0734714003944774,1,0,62,0.0,0.0
1017,564,1.0,0,0,62,0.0,0.0
1018,555,1.0,0,0,62,0.0,0.0
1021,567,1.0,65,22,62,9.862565355568716e-05,0.0
1022,580,1.0,0,0,62,0.0,0.0
1022,606,1.0,0,0,62,0.0,0.0
1023,594,1.7229094507669471,22,25,62,0.0014222253563169,0.0
1026,558,1.1124454148471616,8,0,62,0.0,0.0
1027,572,1.0,78,24,62,3.4136128135627943e-14,0.0
1029,575,1.101385849744712,0,0,62,0.0,0.0
1031,570,1.0,154,21,62,1.8947734639581438e-14,0.0
1033,590,5.334384858044164,18,0,62,0.0,0.0
1034,612,9.672727272727272,0,0,62,0.0,0.0
1035,576,1.0,68,34,62,0.0039456219530103,0.0
1035,588,7.49,2,0,62,0.0,0.0
1037,566,1.0,0,0,62,0.0,0.0
1038,577,1.0,91,0,25,0.0,2.5361690105300212e-17
1047,568,1.141566265060241,19,0,62,0.0,0.0
1048,571,1.0,66,0,25,0.0,1.2435103994748038e-16
1048,595,1.0,14,22,62,0.000349639710351,0.0
1055,582,1.0021067415730338,51,0,62,0.0,0.0
1056,578,1.0,0,0,62,0.0,0.0
1057,620,1.0,23,0,25,0.0,0.0001221802966645
1059,583,1.0,0,0,62,0.0,0.0
1060,598,1.0,43,0,34,0.0,2.9201222275097644e-06
1063,599,1.025101763907734,0,0,62,0.0,0.0
1065,596,1.0,63,0,32,0.0,2.0878735307213915e-12
1068,615,1.0,19,0,28,0.0,2.648103922399492e-10
1068,628,1.0,0,0,62,0.0,0.0
1069,593,1.0,0,0,62,0.0,0.0
1071,600,1.0,0,0,62,0.0,0.0
1072,597,1.2761061946902654,0,0,62,0.0,0.0
1074,579,1.0,0,0,62,0.0,0.0
1075,575,19.61038961038961,0,0,62,0.0,0.0
1075,584,1.0,0,0,62,0.0,0.0
1075,597,5.441509433962264,0,0,62,0.0,0.0
1076,587,1.0,3,0,62,0.0,0.0
1079,588,1.1721439749608764,1,0,62,0.0,0.0
1080,610,1.3073170731707318,0,0,62,0.0,0.0
1081,611,1.0,1,0,62,0.0,0.0
1083,589,1.0,0,0,62,0.0,0.0
1084,592,1.0,74,0,23,0.0,5.99852748158908e-15
1090,605,1.0,64,22,62,3.6863908098163326e-09,0.0
1091,609,1.0,121,30,62,2.60756202774151e-07,0.0
1091,636,2.703703703703704,0,0,62,0.0,0.0
1092,590,1.2484311554078995,61,0,23,0.0,0.0002435329840904
1093,604,1.0,95,25,62,9.204607731590104e-14,0.0
1095,617,1.0,1,0,62,0.0,0.0
1096,607,1.0,90,25,62,6.321686593212221e-13,0.0
1099,630,1.0,2,0,62,0.0,0.0
1102,603,1.0,4,0,62,0.0,0.0
1103,602,1.0,3,0,62,0.0,0.0
1108,614,1.0,0,0,62,0.0,0.0
1111,594,2.514079422382672,8,0,62,0.0,0.0
1112,608,1.0,0,0,62,0.0,0.0
1118,622,1.0,50,0,31,0.0,1.293077175639199e-06
1120,634,1.0,63,0,28,0.0,3.752010455376805e-23
1120,616,1.0,0,0,62,0.0,0.0
1120,626,1.0,3,0,62,0.0,0.0
1121,621,1.0,19,0,27,0.0,0.0087226477294386
1124,635,1.0,44,0,40,0.0,6.276730359282695e-20
1124,618,1.0,0,0,62,0.0,0.0
1125,613,1.0,2,0,62,0.0,0.0
1130,631,1.0,73,20,62,2.7511488143004117e-09,0.0
1132,612,1.146551724137931,0,0,62,0.0,0.0
1135,632,1.0,0,0,62,0.0,0.0
1137,610,4.647398843930636,0,0,62,0.0,0.0
1137,627,1.0,0,0,62,0.0,0.0
1137,633,1.06442417331813,0,0,62,0.0,0.0
1137,638,1.0,0,0,62,0.0,0.0
1139,619,1.003121342177136,0,0,62,0.0,0.0
1139,633,19.447916666666668,0,0,62,0.0,0.0
1144,623,1.0,0,0,62,0.0,0.0
1149,640,1.0,32,0,29,0.0,3.862683929693156e-12
1149,625,1.0,9,0,62,0.0,0.0
1149,651,3.654471544715447,0,0,62,0.0,0.0
1154,629,1.0,32,0,62,0.0,0.0
1155,644,1.0,71,18,62,0.0009165940636575,0.0
1157,636,1.6569987389659522,7,0,62,0.0,0.0
1157,642,2.5477386934673367,2,0,62,0.0,0.0
1160,637,1.0,0,0,62,0.0,0.0
1161,665,1.0,95,18,62,2.166122897108437e-12,0.0
1168,642,1.7852112676056338,0,0,62,0.0,0.0
1169,646,1.0,97,0,22,0.0,1.77616846679368e-16
1171,655,1.0,0,0,62,0.0,0.0
1171,668,1.0048923679060666,0,0,62,0.0,0.0
1173,659,1.08742774566474,0,0,62,0.0,0.0
1175,641,1.0,3,0,62,0.0,0.0
1177,647,1.0,97,29,62,0.0004864478197712,0.0
1178,664,1.9789915966386555,5,0,62,0.0,0.0
1180,643,1.0,0,0,62,0.0,0.0
1181,639,1.0,0,0,62,0.0,0.0
1186,661,1.0,37,19,62,2.956416244905455e-06,0.0
1186,679,1.0,3,0,62,0.0,0.0
1191,645,1.0,3,0,62,0.0,0.0
1198,648,1.064102564102564,0,0,62,0.0,0.0
1201,656,1.0,0,0,62,0.0,0.0
1202,654,1.4889807162534436,2,0,62,0.0,0.0
1207,650,1.0,60,0,62,0.0,0.0
1209,673,1.0,29,0,22,0.0,0.0005313917615144
1210,652,1.0,6,0,62,0.0,0.0
1211,653,1.0,2,0,62,0.0,0.0
1212,658,1.0,21,0,26,0.0,1.105605465002617e-06
1214,669,1.0,81,24,62,1.1533794944947543e-11,0.0
1214,702,1.5012285012285012,1,0,62,0.0,0.0
1215,651,1.426984126984127,1,0,62,0.0,0.0
1215,672,1.0,3,0,62,0.0,0.0
1220,662,1.0,2,0,62,0.0,0.0
1224,674,1.0,14,0,27,0.0,0.0031136175131033
1225,657,1.0,66,20,62,4.822062923373958e-06,0.0
1226,667,1.0,31,0,34,0.0,7.183890680742822e-06
1226,659,15.05,1,0,62,0.0,0.0
1227,697,12.079526226734348,0,0,62,0.0,0.0
1230,681,1.0,48,0,29,0.0,2.574233952473016e-13
1233,671,1.0,87,0,30,0.0,6.651025760903914e-17
1233,654,3.346749226006192,5,0,62,0.0,0.0
1236,660,1.0,0,0,62,0.0,0.0
1237,678,1.0,102,0,21,0.0,2.3932325430286416e-16
1240,689,1.0,0,0,62,0.0,0.0
1241,666,1.0,1,0,62,0.0,0.0
1246,682,1.0,161,30,62,5.08548867753264e-10,0.0
1247,677,1.0,145,27,62,8.902709711605401e-11,0.0
1249,684,1.0,55,34,62,1.5293140092024698e-07,0.0
1250,693,1.0,46,0,62,0.0,0.0
1251,664,2.1121076233183858,2,0,62,0.0,0.0
1253,683,1.0,53,22,62,0.0004962008930906,0.0
1255,670,1.0,0,0,62,0.0,0.0
1255,680,3.063106796116505,0,0,62,0.0,0.0
1258,687,1.0,138,0,26,0.0,2.196796715497311e-28
1259,698,1.0222146274777857,0,0,62,0.0,0.0
1261,668,1027.0,0,0,62,0.0,0.0
1261,675,1.0,0,0,62,0.0,0.0
1262,663,17.141732283464567,0,0,62,0.0,0.0
1262,676,1.0,0,0,62,0.0,0.0
1265,680,1.5503685503685505,0,0,62,0.0,0.0
1267,685,1.0,72,0,30,0.0,9.405102803443487e-14
1268,700,1.0,95,22,62,3.6220529383002384e-14,0.0
1269,690,1.0,65,0,37,0.0,6.689173748872074e-25
