ndimage_ID,nuc_ID,perc_inside,N_inside,n_bot,n_top,p_bot,p_top
1270,691,1.0,0,0,62,0.0,0.0
1271,696,1.0,17,0,62,0.0,0.0
1275,701,9.842465753424657,1,0,62,0.0,0.0
1278,688,1.0,62,0,34,0.0,2.1671520871520926e-13
1279,697,1.471958762886598,0,0,62,0.0,0.0
1282,686,1.0,0,0,62,0.0,0.0
1284,699,1.0,8,0,62,0.0,0.0
1286,694,1.0,7,0,62,0.0,0.0
1288,714,1.1052036199095023,3,0,62,0.0,0.0
1289,695,1.05625,1,0,62,0.0,0.0
1289,705,20.325,0,0,62,0.0,0.0
1291,692,1.040256175663312,7,0,62,0.0,0.0
1297,707,1.137275064267352,13,0,62,0.0,0.0
1299,721,1.0,59,0,25,0.0,4.463719982343245e-15
1300,703,1.0,0,0,62,0.0,0.0
1301,701,1.166396103896104,0,0,62,0.0,0.0
1302,745,5.108333333333333,0,0,62,0.0,0.0
1302,749,1.0,3,0,62,0.0,0.0
1305,713,1.0,41,0,32,0.0,3.0702520957265205e-06
1306,705,1.0739762219286657,0,0,62,0.0,0.0
1306,712,1.0,0,0,62,0.0,0.0
1310,704,1.0,8,0,62,0.0,0.0
1311,710,1.0,1,0,62,0.0,0.0
1313,706,1.0,0,0,62,0.0,0.0
1314,708,1.0,1,0,62,0.0,0.0
1316,702,3.357142857142857,0,0,62,0.0,0.0
1316,720,1.0,0,0,62,0.0,0.0
1319,718,1.0,119,25,62,2.0793915304013218e-07,0.0
1319,707,9.831111111111111,2,0,62,0.0,0.0
1322,727,1.0042321644498189,0,0,62,0.0,0.0
1323,723,1.0,23,0,28,0.0,4.3126925243970905e-08
1325,716,1.0,0,0,62,0.0,0.0
1325,724,1.0,0,0,62,0.0,0.0
1326,709,1.3415841584158417,1,0,62,0.0,0.0
1326,719,1.0,0,0,62,0.0,0.0
1329,725,1.0,100,27,62,0.0002505358707802,0.0
1329,701,68.42857142857143,0,0,62,0.0,0.0
1330,697,4.605806451612903,0,0,62,0.0,0.0
1331,711,1.0,0,0,62,0.0,0.0
1333,730,1.5625,0,0,62,0.0,0.0
1339,717,1.0,0,0,62,0.0,0.0
1340,722,1.0,68,21,62,2.679713246153814e-09,0.0
1340,709,4.284584980237154,0,0,62,0.0,0.0
1343,736,6.25,3,0,62,0.0,0.0
1346,715,1.0,22,28,62,0.0222078030559884,0.0
1346,714,12.743478260869566,5,0,62,0.0,0.0
1352,747,1.0,19,0,22,0.0,3.187614948651231e-05
1354,728,1.58,2,0,62,0.0,0.0
1358,726,1.0,0,0,62,0.0,0.0
1360,741,1.0,85,18,62,1.1143956359796605e-08,0.0
1365,740,1.0,19,0,18,0.0,0.0002422745205879
1365,746,1.0,7,0,62,0.0,0.0
1365,757,2.350674373795761,1,0,62,0.0,0.0
1369,753,1.0076838638858396,0,0,62,0.0,0.0
1370,728,2.959654178674352,0,0,62,0.0,0.0
1370,738,1.0,5,0,62,0.0,0.0
1372,732,1.0,0,0,62,0.0,0.0
1373,731,1.0,0,0,62,0.0,0.0
1376,739,1.0,0,0,62,0.0,0.0
1381,755,1.0,66,0,31,0.0,2.4710798214259287e-19
1381,729,1.0,7,0,62,0.0,0.0
1382,750,1.0,97,25,62,7.588972957243394e-09,0.0
1382,730,2.9746835443037973,1,0,62,0.0,0.0
1382,768,122.6842105263158,0,0,62,0.0,0.0
1383,745,6.663043478260869,0,0,62,0.0,0.0
1383,766,2.068075117370892,0,0,62,0.0,0.0
1385,733,1.0,0,0,62,0.0,0.0
1385,772,70.52112676056338,0,0,62,0.0,0.0
1387,735,1.0,0,0,62,0.0,0.0
1388,743,1.0,24,0,28,0.0,2.198736053258092e-10
1389,763,1.0,117,23,62,3.895069772301403e-16,0.0
1389,734,1.0,4,0,62,0.0,0.0
1392,752,1.0,0,0,62,0.0,0.0
1393,744,1.0440251572327044,0,0,62,0.0,0.0
1393,774,289.8333333333333,0,0,62,0.0,0.0
1395,737,1.0,1,0,62,0.0,0.0
1396,736,1.2286860581745236,1,0,62,0.0,0.0
1405,742,1.0,1,0,62,0.0,0.0
1406,748,1.0,0,0,62,0.0,0.0
1406,754,1.127250900360144,0,0,62,0.0,0.0
1408,758,1.0,7,0,62,0.0,0.0
1412,760,1.0,69,34,62,7.758101820681158e-05,0.0
1416,770,1.6762589928057554,0,0,62,0.0,0.0
1419,759,4.826446280991736,0,0,62,0.0,0.0
1420,759,1.3094170403587444,0,0,62,0.0,0.0
1422,751,1.0263630916716595,7,0,62,0.0,0.0
1425,779,1.0,73,0,29,0.0,5.023144356269922e-09
1426,782,1.0,0,0,62,0.0,0.0
1427,745,1.6612466124661247,0,0,62,0.0,0.0
1428,767,1.0,1,0,62,0.0,0.0
1429,777,1.0,49,34,62,0.0003277696698573,0.0
1431,765,1.0,166,23,62,3.04306047097595e-08,0.0
1432,772,1.0218367346938777,0,0,62,0.0,0.0
1432,781,11.221311475409836,0,0,62,0.0,0.0
1433,756,1.0,3,0,62,0.0,0.0
1435,771,1.6100299401197604,1,0,62,0.0,0.0
1437,761,1.0,20,41,62,0.0185655723900486,0.0
1438,762,1.0,0,0,62,0.0,0.0
1439,786,1.0,0,0,62,0.0,0.0
1442,757,1.8290854572713644,3,0,62,0.0,0.0
1444,754,11.886075949367088,0,0,62,0.0,0.0
1444,764,1.0,0,0,62,0.0,0.0
1445,768,1.0161290322580645,1,0,62,0.0,0.0
1446,780,1.0,72,0,32,0.0,1.458028639424674e-13
1447,783,1.0,135,26,62,2.510908096925069e-09,0.0
1447,766,2.0560093348891484,1,0,62,0.0,0.0
1447,795,15.035928143712574,0,0,62,0.0,0.0
1449,770,2.67816091954023,0,0,62,0.0,0.0
1453,769,1.0,0,0,62,0.0,0.0
1454,775,1.0,14,0,62,0.0,0.0
1456,784,2.5359116022099446,3,0,62,0.0,0.0
1457,771,2.7862694300518136,1,0,62,0.0,0.0
1459,781,1.124897288414133,0,0,62,0.0,0.0
1460,774,1.01517805020432,0,0,62,0.0,0.0
1462,796,2.3144171779141103,0,0,62,0.0,0.0
1463,812,14.52482269503546,3,0,62,0.0,0.0
1464,776,1.1811072880825777,22,0,62,0.0,0.0
1465,773,1.0,0,0,62,0.0,0.0
1469,794,1.0431818181818182,12,0,62,0.0,0.0
1472,799,1.0,61,0,30,0.0,1.5913246849546106e-11
1476,788,1.0,76,0,28,0.0,3.0585180514783262e-25
1477,787,1.6669248644461658,0,0,62,0.0,0.0
1479,776,7.071161048689139,3,0,62,0.0,0.0
1480,789,1.0,124,0,31,0.0,2.1312012007282477e-25
1482,778,1.0,2,0,62,0.0,0.0
1483,793,2.7871720116618075,0,0,62,0.0,0.0
1484,784,1.79296875,4,0,62,0.0,0.0
1487,787,2.6340269277845776,0,0,62,0.0,0.0
1489,814,1.0,0,0,62,0.0,0.0
1489,816,33.206896551724135,0,0,62,0.0,0.0
1489,818,8.336842105263157,0,0,62,0.0,0.0
1491,805,9.789808917197451,0,0,62,0.0,0.0
1500,793,1.6230899830220713,1,0,62,0.0,0.0
1501,798,1.0,47,0,31,0.0,2.6226569348318833e-08
1504,795,1.0879549393414212,7,0,62,0.0,0.0
1505,803,1.0,31,0,40,0.0,3.600573202466272e-09
1505,785,1.0,0,0,62,0.0,0.0
1506,821,1.0,140,24,62,3.0277874959962044e-12,0.0
1506,812,1024.0,0,0,62,0.0,0.0
1506,822,1.0,0,0,62,0.0,0.0
1506,843,20.04878048780488,0,0,62,0.0,0.0
1507,797,1.0,0,0,62,0.0,0.0
1507,806,1.0,0,0,62,0.0,0.0
1509,791,8.198581560283689,2,0,62,0.0,0.0
1510,804,1.0,87,26,62,3.4838956710513865e-21,0.0
1515,790,1.0,0,0,62,0.0,0.0
1521,791,1.1736040609137055,14,0,62,0.0,0.0
1521,800,1.0,14,0,62,0.0,0.0
1525,792,1.0,9,0,62,0.0,0.0
1526,809,1.0,35,0,32,0.0,1.7537757404263683e-11
1533,802,1.1584047707789789,11,0,62,0.0,0.0
1536,801,1.0,0,0,62,0.0,0.0
1537,825,1.0,131,18,62,2.7932762349109524e-12,0.0
1538,796,1.8380024360535927,0,0,62,0.0,0.0
1538,828,1.27061556329849,0,0,62,0.0,0.0
1539,810,1.0,0,0,62,0.0,0.0
1540,811,1.0,0,0,62,0.0,0.0
1543,871,1.818181818181818,8,0,62,0.0,0.0
1544,807,1.0,111,37,62,4.069178587152013e-08,0.0
1545,808,1.0,0,0,62,0.0,0.0
1545,819,1.0,0,0,62,0.0,0.0
1551,820,1.0096852300242132,0,0,62,0.0,0.0
1554,823,1.0,0,0,62,0.0,0.0
1554,830,2.109207708779443,0,0,62,0.0,0.0
1555,805,1.1478715459297983,0,0,62,0.0,0.0
1556,818,1.1507446422085,0,0,62,0.0,0.0
1557,832,1.0,0,0,62,0.0,0.0
1558,813,3.910511363636364,0,0,62,0.0,0.0
1558,815,1.0,1,0,62,0.0,0.0
1560,824,1.0,59,0,62,0.0,0.0
1560,836,1.0,0,0,62,0.0,0.0
1560,839,4.034090909090909,1,0,62,0.0,0.0
1563,802,8.15748031496063,4,0,62,0.0,0.0
1564,817,1.0,0,0,62,0.0,0.0
1566,813,1.4604774535809018,1,0,62,0.0,0.0
1567,826,1.0,58,0,36,0.0,4.950023373196055e-13
1567,828,5.442786069651741,0,0,62,0.0,0.0
1569,812,1.098123324396783,16,0,62,0.0,0.0
1573,816,1.0582417582417585,0,0,62,0.0,0.0
1574,827,1.0,19,0,37,0.0,1.2477145491565072e-09
1574,839,1.3706563706563706,5,0,62,0.0,0.0
1578,831,1.0,102,30,62,6.109996282381147e-15,0.0
1580,833,1.5294797687861272,2,0,62,0.0,0.0
1582,813,1376.5,0,0,62,0.0,0.0
1582,859,7.7979452054794525,4,0,62,0.0,0.0
1585,838,1.0,59,0,25,0.0,5.566308567670343e-10
1589,840,1.0,116,30,62,1.9910767934507608e-10,0.0
1592,833,3.172661870503597,0,0,62,0.0,0.0
1596,846,1.0,66,0,25,0.0,2.3377431938874783e-11
1597,834,1.0,2,0,62,0.0,0.0
1600,858,1.0,156,25,62,0.0075002736839982,0.0
1605,847,1.0,0,0,62,0.0,0.0
1605,860,1.0,5,0,62,0.0,0.0
1609,835,1.0,0,0,62,0.0,0.0
1612,829,1.0,3,0,62,0.0,0.0
1612,851,5.1923076923076925,0,0,62,0.0,0.0
1616,837,1.0,0,0,62,0.0,0.0
1617,845,1.1009708737864077,10,0,62,0.0,0.0
1619,849,1.0,111,20,34,3.5639662797759205e-07,6.406334948470956e-05
1620,844,3.278776978417266,11,28,62,0.0007954452008998,0.0
1623,842,1.0,0,0,62,0.0,0.0
1624,855,1.0,168,25,62,2.969269752428378e-07,0.0
1626,863,1.0,60,0,19,0.0,1.0965598496979078e-09
1629,848,1.0,2,0,62,0.0,0.0
1630,854,1.0,57,21,62,9.181065032146011e-09,0.0
1633,841,1.0,0,0,62,0.0,0.0
1634,843,1.0633893919793014,0,0,62,0.0,0.0
1635,844,1.4942622950819673,4,0,62,0.0,0.0
1640,872,1.0,2,0,62,0.0,0.0
1641,853,1.0,89,0,27,0.0,4.420258520647197e-11
1642,852,1.0,0,0,62,0.0,0.0
1644,845,12.461538461538462,2,0,62,0.0,0.0
1644,851,1.283967391304348,4,0,62,0.0,0.0
1646,875,1.0,16,0,26,0.0,2.614676837187372e-08
1648,857,1.0,99,30,62,0.0001194218162608,0.0
1657,864,1.0,152,28,62,1.1298036574415035e-08,0.0
1659,859,1.1725025746652935,8,0,62,0.0,0.0
1660,862,1.0,0,0,62,0.0,0.0
1662,867,8.508928571428571,0,0,62,0.0,0.0
1663,856,1.0,0,0,62,0.0,0.0
1665,866,1.0,0,0,62,0.0,0.0
1665,874,1.0,0,0,62,0.0,0.0
1669,881,1.0,9,0,62,0.0,0.0
1670,861,1.0,0,0,62,0.0,0.0
1670,890,717.6666666666666,1,0,62,0.0,0.0
1675,865,1.0,0,0,62,0.0,0.0
1679,868,1.0,0,0,62,0.0,0.0
1680,884,1.0,29,29,62,1.8413731183482726e-05,0.0
1680,870,4.466981132075472,0,0,62,0.0,0.0
1682,883,1.0,116,0,30,0.0,1.3693082594775656e-26
1682,903,5.122093023255814,0,0,62,0.0,0.0
1685,870,1.3375706214689265,0,0,62,0.0,0.0
1686,878,4.466275659824047,0,0,62,0.0,0.0
1687,873,1.0,0,0,62,0.0,0.0
1688,886,1.0,16,0,32,0.0,5.39337950738134e-05
1689,867,1.165036674816626,0,0,62,0.0,0.0
1692,900,1.0,0,0,62,0.0,0.0
1692,917,1.0,0,0,62,0.0,0.0
1694,893,1.0,143,25,62,2.32573157088458e-12,0.0
1695,880,1.0,6,0,62,0.0,0.0
1696,885,1.0,1,0,62,0.0,0.0
1699,877,1.0,0,0,62,0.0,0.0
1700,871,2.4,0,0,62,0.0,0.0
1701,921,1.0,0,0,62,0.0,0.0
1704,878,1.3418502202643172,0,0,62,0.0,0.0
1709,879,1.0,7,0,62,0.0,0.0
1710,876,1.0,10,0,40,0.0,1.8810640680552812e-06
1710,894,1.0,31,0,38,0.0,4.297848179400096e-09
1713,903,5.796052631578948,1,0,62,0.0,0.0
1715,890,1.5959970348406227,12,0,35,0.0,0.0041120764441699
1718,882,1.0,24,0,62,0.0,0.0
1718,923,1.0,7,0,62,0.0,0.0
1722,941,1.0,167,23,62,9.436621286427236e-22,0.0
1725,910,1.0,3,0,62,0.0,0.0
1725,976,1.591684434968017,4,0,62,0.0,0.0
1725,994,4.543478260869565,0,0,62,0.0,0.0
1733,892,1.0,4,0,62,0.0,0.0
1734,904,1.0,9,0,62,0.0,0.0
1735,898,1.0,0,0,62,0.0,0.0
1736,913,1.0,94,0,42,0.0,1.1369721653348628e-06
1737,918,1.0,0,0,62,0.0,0.0
1739,889,1.0,17,26,62,0.0042517737662565,0.0
1740,934,2.1785957736877983,35,0,28,0.0,2.1718097680141403e-10
1741,897,1.0,0,0,62,0.0,0.0
1743,891,1.0,0,0,62,0.0,0.0
1744,887,1.0,0,0,62,0.0,0.0
1744,902,2.265997490589712,0,0,62,0.0,0.0
1745,908,1.0,2,0,62,0.0,0.0
1748,895,1.0,0,0,62,0.0,0.0
1749,899,1.0398818316100442,0,0,62,0.0,0.0
1749,906,1.0,3,0,62,0.0,0.0
1749,916,2.817708333333333,0,0,62,0.0,0.0
1749,922,5.420289855072464,0,0,62,0.0,0.0
1751,914,1.0,133,25,62,1.2465100799602933e-15,0.0
1752,919,1.0,71,0,30,0.0,6.180501715513217e-13
1753,901,1.0,16,20,62,2.5705756471094967e-06,0.0
1754,896,1.0,6,0,62,0.0,0.0
1754,912,1.0,0,0,62,0.0,0.0
1755,911,1.0,6,0,62,0.0,0.0
1756,905,1.0,105,24,62,1.203874087337902e-15,0.0
1757,909,1.0,16,0,62,0.0,0.0
1758,907,1.0,1,0,62,0.0,0.0
1760,915,1.024733268671193,0,0,62,0.0,0.0
1762,890,2.9292517006802723,7,0,62,0.0,0.0
1765,950,1.269320843091335,0,0,62,0.0,0.0
1766,899,37.05263157894737,0,0,62,0.0,0.0
1766,916,1.5841874084919474,0,0,62,0.0,0.0
1766,926,1.0,0,0,62,0.0,0.0
1767,927,4.0324825986078885,0,0,62,0.0,0.0
1768,903,1.727450980392157,0,0,62,0.0,0.0
1770,902,1.8466257668711656,0,0,62,0.0,0.0
1771,927,1.3674272226593234,0,0,62,0.0,0.0
1771,931,1.0,0,0,62,0.0,0.0
1771,947,1.0,2,0,62,0.0,0.0
1771,957,103.89473684210526,0,0,62,0.0,0.0
1772,920,1.5342465753424657,0,0,62,0.0,0.0
1772,932,3.751918158567775,0,0,62,0.0,0.0
1775,929,1.0,43,19,62,1.3436431893270997e-11,0.0
1777,935,1.6686211079660331,88,23,62,1.0647796646664279e-16,0.0
1786,925,1.0,32,0,28,0.0,4.5971716018598417e-10
1787,930,1.0,2,0,62,0.0,0.0
1788,937,1.0,70,0,25,0.0,7.858102854984011e-12
1789,920,3.45679012345679,0,0,62,0.0,0.0
1789,932,4.203438395415473,0,0,62,0.0,0.0
1789,940,3.2714570858283434,0,0,62,0.0,0.0
1791,924,1.0,0,0,62,0.0,0.0
1793,922,1.2635135135135136,0,0,62,0.0,0.0
1796,936,1.0,86,0,27,0.0,4.1157582769059044e-19
1801,928,1.0,1,0,62,0.0,0.0
1805,946,1.0,0,0,62,0.0,0.0
1806,942,1.0,3,0,62,0.0,0.0
1807,938,1.0,75,22,62,1.2973817949775868e-11,0.0
1808,939,1.263157894736842,6,0,62,0.0,0.0
1811,945,1.0,54,0,32,0.0,2.636774950275209e-09
1813,943,1.0,1,0,62,0.0,0.0
1815,939,8.372093023255815,0,0,62,0.0,0.0
1820,944,1.0758796100042392,9,0,62,0.0,0.0
1822,934,1.8972989017512616,37,0,27,0.0,1.0606562520411885e-15
1822,976,2.9217221135029354,0,0,62,0.0,0.0
1823,952,1.0,0,0,62,0.0,0.0
1824,961,1.0,1,0,62,0.0,0.0
1826,933,1.0,0,0,62,0.0,0.0
1827,935,2.5590697674418603,55,22,62,2.8317725069444765e-05,0.0
1831,956,1.0,92,25,62,0.0026069695929794,0.0
1831,955,5.685512367491167,1,0,62,0.0,0.0
1835,968,1.0,0,0,62,0.0,0.0
1838,958,1.0,109,29,62,1.4507672717878442e-09,0.0
1838,978,1.0,0,0,62,0.0,0.0
1839,953,1.0,61,0,37,0.0,1.00224423850757e-12
1839,964,6.5495049504950495,1,0,62,0.0,0.0
1840,932,2.216012084592145,0,0,62,0.0,0.0
1840,940,6.582329317269076,0,0,62,0.0,0.0
1844,949,1.0,0,0,62,0.0,0.0
1848,944,16.58823529411765,1,0,62,0.0,0.0
1849,955,1.2443928847641144,1,0,62,0.0,0.0
1851,939,17.647058823529413,0,0,62,0.0,0.0
1852,974,1.0,4,0,62,0.0,0.0
1853,948,1.0,1,0,62,0.0,0.0
1853,951,1.0014866204162538,0,0,62,0.0,0.0
1854,954,1.0,0,0,62,0.0,0.0
1854,965,1.0,0,0,62,0.0,0.0
1854,972,1.0,0,0,62,0.0,0.0
1855,960,1.0858725761772854,0,0,62,0.0,0.0
1859,983,1.967277856135402,36,0,62,0.0,0.0
1865,962,1.0,0,0,62,0.0,0.0
1866,959,1.0,0,0,62,0.0,0.0
1867,963,1.0,94,19,33,0.0014064812084781,8.398417667382681e-05
1868,957,1.0222682547902642,0,0,62,0.0,0.0
1870,967,1.0,90,26,62,8.550207946912264e-09,0.0
1871,966,1.0,40,0,25,0.0,8.496805928781448e-10
1877,969,1.0,1,0,62,0.0,0.0
1878,977,1.0,65,0,31,0.0,6.878270522403984e-16
1879,987,1.8245743893412287,0,0,62,0.0,0.0
1879,988,1.0,1,0,62,0.0,0.0
1881,970,1.0,59,0,37,0.0,0.0004775029998828
1883,979,1.0,29,0,62,0.0,0.0
1883,960,23.058823529411764,0,0,62,0.0,0.0
1888,964,1.2093235831809872,5,0,62,0.0,0.0
1890,982,1.0,56,0,26,0.0,6.892956279341154e-15
1897,971,1.0,0,0,62,0.0,0.0
1899,986,1.0,55,22,62,1.235170191699526e-07,0.0
1901,973,1.0,0,0,62,0.0,0.0
1902,1023,7.248979591836735,3,0,62,0.0,0.0
1904,985,1.1145898559799623,0,0,62,0.0,0.0
1905,975,1.0,4,0,62,0.0,0.0
1906,981,1.0,50,0,42,0.0,3.6341076188567234e-08
1908,987,2.316729323308271,0,0,62,0.0,0.0
1913,993,1.0,123,30,62,8.889144432396118e-08,0.0
1913,989,2.902173913043478,3,0,62,0.0,0.0
1915,980,1.0,1,0,62,0.0,0.0
1923,985,11.946308724832214,0,0,62,0.0,0.0
1923,995,1.0,0,0,62,0.0,0.0
1923,1005,1.0,0,0,62,0.0,0.0
1924,989,1.5924453280318092,0,0,62,0.0,0.0
1925,983,2.075595238095238,73,22,62,6.251987200372152e-05,0.0
1925,992,2.2392344497607657,0,0,62,0.0,0.0
1925,1032,1.254980079681275,0,0,62,0.0,0.0
1926,984,1.0,0,0,62,0.0,0.0
1926,992,2.0,0,0,62,0.0,0.0
1936,1017,7.305755395683454,0,0,62,0.0,0.0
1940,1006,1.0,0,0,62,0.0,0.0
1941,997,1.0,0,0,62,0.0,0.0
1941,998,3.2464183381088825,0,0,62,0.0,0.0
1944,990,1.0,2,0,62,0.0,0.0
1945,999,1.0336967294350845,6,0,62,0.0,0.0
1946,994,1.3121076233183857,0,0,62,0.0,0.0
1947,991,1.0,1,0,62,0.0,0.0
1952,996,1.0,0,0,62,0.0,0.0
1954,1011,1.0,60,0,36,0.0,1.3471244289287524e-14
1960,998,1.5228494623655917,0,0,62,0.0,0.0
1964,1008,1.0,119,24,42,2.757426843706308e-07,0.0006634009021187
1968,1001,1.0,0,0,62,0.0,0.0
1969,1002,1.0,102,0,29,0.0,2.8848343416173653e-28
1972,1000,1.0,0,0,62,0.0,0.0
1975,1004,1.0,22,35,62,0.0069607085647836,0.0
1976,1013,1.0,57,0,30,0.0,2.051913918041228e-17
1977,1010,1.0451745379876796,0,0,62,0.0,0.0
1978,1007,1.0,0,0,62,0.0,0.0
1981,1009,1.0,0,0,62,0.0,0.0
1983,1012,1.0,1,0,62,0.0,0.0
1985,1015,2.0016077170418005,1,0,62,0.0,0.0
1987,1003,1.0,26,0,62,0.0,0.0
1992,1024,1.0,1,0,62,0.0,0.0
1992,1031,1.0,0,0,62,0.0,0.0
1995,1015,2.1065989847715736,5,0,62,0.0,0.0
1998,1027,1.0,74,0,24,0.0,8.615180508182237e-16
1998,1019,1.0,1,0,62,0.0,0.0
2000,1018,1.0,1,0,62,0.0,0.0
2001,1017,1.1884142773551785,0,0,62,0.0,0.0
2002,1014,1.0,0,0,62,0.0,0.0
2006,1035,1.0,113,30,62,3.742912200151036e-09,0.0
2006,1016,1.0,0,0,62,0.0,0.0
2007,1021,1.0,0,0,62,0.0,0.0
2009,1020,1.0,0,0,62,0.0,0.0
2009,1030,5.469581749049429,0,0,62,0.0,0.0
2010,1033,1.0,129,29,62,2.474500151739865e-06,0.0
2014,1026,1.0,0,0,62,0.0,0.0
