ndimage_ID,nuc_ID,perc_inside,N_inside,n_bot,n_top,p_bot,p_top
2017,1025,1.1253521126760564,0,0,62,0.0,0.0
2021,1039,1.0,111,0,29,0.0,2.135186515032565e-15
2025,1023,1.1847898599066045,1,0,62,0.0,0.0
2026,1025,10.33189655172414,0,0,62,0.0,0.0
2030,1029,1.0,1,0,62,0.0,0.0
2032,1028,1.0215827338129495,2,0,62,0.0,0.0
2036,1034,1.8033889857961625,67,23,62,2.732166180521948e-05,0.0
2037,1040,1.0,52,32,62,0.0101633283326508,0.0
2041,1036,4.720670391061453,1,0,62,0.0,0.0
2044,1042,2.946778711484594,0,0,62,0.0,0.0
2046,1030,1.247074122236671,0,0,62,0.0,0.0
2050,1034,2.3062460165710643,76,24,62,9.41637808784275e-06,0.0
2050,1032,5.575221238938053,0,0,62,0.0,0.0
2052,1048,1.0,113,0,28,0.0,4.559452051480592e-16
2052,1054,4.959390862944162,6,0,62,0.0,0.0
2058,1046,1.0,56,25,38,0.00842074715439,3.4955239443203695e-05
2062,1038,1.0,1,0,62,0.0,0.0
2063,1036,1.326530612244898,4,0,62,0.0,0.0
2064,1044,1.0,137,30,62,4.686278972833429e-09,0.0
2072,1037,1.0,1,0,62,0.0,0.0
2074,1043,1.0,0,0,62,0.0,0.0
2079,1045,1.0,11,0,43,0.0,0.0015581287917863
2081,1052,4.040816326530612,0,0,62,0.0,0.0
2085,1042,1.5539143279172822,0,0,62,0.0,0.0
2089,1041,1.0,0,0,62,0.0,0.0
2091,1047,1.0014749262536873,0,0,62,0.0,0.0
2098,1052,1.3943661971830985,0,0,62,0.0,0.0
2098,1059,1.0,1,0,62,0.0,0.0
2101,1075,1.1721991701244814,0,0,62,0.0,0.0
2102,1049,1.0021748586341888,0,0,62,0.0,0.0
2105,1058,1.0,17,22,62,0.0174373872771617,0.0
2106,1062,1.0,62,0,31,0.0,5.413096945428359e-16
2108,1055,1.0,77,0,33,0.0,8.670722294254498e-16
2110,1056,1.0,190,27,62,7.933696263411136e-13,0.0
2111,1051,1.0,0,0,62,0.0,0.0
2111,1057,7.513119533527697,0,0,62,0.0,0.0
2114,1050,1.0,0,0,62,0.0,0.0
2116,1053,1.0,0,0,62,0.0,0.0
2119,1060,1.0,114,23,62,3.8270659242999915e-10,0.0
2120,1066,1.0,0,0,62,0.0,0.0
2123,1054,1.284681130834977,2,0,62,0.0,0.0
2125,1069,1.0,0,0,62,0.0,0.0
2127,1061,1.0,0,0,62,0.0,0.0
2128,1099,1.2391752577319588,0,0,62,0.0,0.0
2135,1070,1.0,138,29,62,8.202740096239198e-07,0.0
2142,1065,1.0,0,0,62,0.0,0.0
2144,1074,1.0,50,0,36,0.0,1.8943463894472672e-19
2144,1094,1.0221518987341771,0,0,62,0.0,0.0
2145,1057,1.182110091743119,0,0,62,0.0,0.0
2146,1072,1.0,92,29,62,9.96873179713984e-05,0.0
2150,1085,1.0,89,0,25,0.0,5.93339548693169e-13
2150,1077,1.0136411332633788,9,0,62,0.0,0.0
2150,1106,13.018181818181818,0,0,62,0.0,0.0
2152,1081,1.0,115,0,31,0.0,9.409771225003476e-26
2155,1063,1.0,0,0,62,0.0,0.0
2159,1064,1.0,0,0,62,0.0,0.0
2161,1071,1.0289565651522716,5,0,62,0.0,0.0
2163,1067,1.0566037735849056,0,0,62,0.0,0.0
2163,1076,262.625,0,0,62,0.0,0.0
2165,1080,1.75503355704698,0,0,62,0.0,0.0
2167,1068,1.0,0,0,62,0.0,0.0
2177,1093,1.0,1,0,62,0.0,0.0
2178,1098,1.0,0,0,62,0.0,0.0
2178,1137,59.68181818181818,0,0,62,0.0,0.0
2179,1088,1.0,0,0,62,0.0,0.0
2181,1079,1.1050632911392404,0,0,62,0.0,0.0
2183,1073,1.065487884741323,0,0,62,0.0,0.0
2184,1078,3.0881057268722465,0,0,62,0.0,0.0
2185,1076,1.010096153846154,1,0,62,0.0,0.0
2189,1071,50.26829268292683,0,0,62,0.0,0.0
2189,1083,1.0,0,0,62,0.0,0.0
2193,1084,1.0,7,0,62,0.0,0.0
2195,1090,1.0,3,0,62,0.0,0.0
2197,1087,1.0,23,0,62,0.0,0.0
2198,1089,1.0,0,0,62,0.0,0.0
2199,1082,1.0,0,0,62,0.0,0.0
2200,1080,2.4845605700712587,0,0,62,0.0,0.0
2200,1086,2.6159052453468696,0,0,62,0.0,0.0
2200,1097,10.548872180451127,0,0,62,0.0,0.0
2201,1091,1.0,7,0,62,0.0,0.0
2203,1086,1.7045203969128997,0,0,62,0.0,0.0
2206,1096,1.0,0,0,62,0.0,0.0
2207,1100,1.0,0,0,62,0.0,0.0
2207,1130,1.5627906976744186,0,0,62,0.0,0.0
2208,1095,1.0,5,0,62,0.0,0.0
2211,1107,2.963414634146341,0,0,62,0.0,0.0
2212,1103,1.0,4,0,62,0.0,0.0
2217,1092,1.0,0,0,62,0.0,0.0
2221,1102,1.0,7,0,62,0.0,0.0
2221,1106,1.11353032659409,0,0,62,0.0,0.0
2226,1113,1.0,70,0,32,0.0,3.6790829887226097e-16
2233,1104,1.0,0,0,62,0.0,0.0
2241,1097,1.1387987012987013,0,0,62,0.0,0.0
2242,1101,1.0,0,0,62,0.0,0.0
2243,1099,5.656470588235294,0,0,62,0.0,0.0
2246,1114,1.0,0,0,62,0.0,0.0
2249,1111,1.0,0,0,62,0.0,0.0
2251,1105,1.0,1,0,62,0.0,0.0
2252,1123,1.0,68,0,29,0.0,1.0906665206315146e-18
2253,1115,1.0,57,0,24,0.0,9.038599647601867e-09
2253,1125,10.423529411764706,0,0,62,0.0,0.0
2254,1109,1.0,0,0,62,0.0,0.0
2255,1108,1.0,1,0,62,0.0,0.0
2255,1118,1.7298245614035088,0,0,62,0.0,0.0
2258,1107,1.5677419354838709,0,0,62,0.0,0.0
2258,1117,1.7731773177317731,0,0,62,0.0,0.0
2259,1112,1.0,0,0,62,0.0,0.0
2259,1121,4.959574468085107,0,0,62,0.0,0.0
2262,1110,1.0,1,0,62,0.0,0.0
2268,1116,1.0,0,0,62,0.0,0.0
2269,1127,1.0,1,0,62,0.0,0.0
2274,1122,7.631147540983607,0,0,62,0.0,0.0
2279,1124,1.0,125,0,27,0.0,1.7725298787826618e-35
2285,1119,1.0,0,0,62,0.0,0.0
2288,1138,1.0,150,0,32,0.0,7.242996219182668e-33
2290,1117,2.429099876695438,0,0,62,0.0,0.0
2290,1121,1.3842042755344417,0,0,62,0.0,0.0
2295,1122,2.1402298850574715,0,0,62,0.0,0.0
2299,1131,3.669064748201439,0,0,62,0.0,0.0
2300,1118,2.44260941370768,0,0,62,0.0,0.0
2302,1125,1.1301020408163265,0,0,62,0.0,0.0
2306,1122,2.711650485436893,1,0,62,0.0,0.0
2307,1148,1.0,109,0,31,0.0,2.4640738273034152e-23
2307,1178,1.0,0,0,62,0.0,0.0
2308,1133,1.0,43,22,62,0.0001454097149686,0.0
2314,1126,1.0,0,0,62,0.0,0.0
2318,1129,1.0,0,0,62,0.0,0.0
2321,1132,1.0,0,0,62,0.0,0.0
2322,1134,1.0328992460589446,0,0,62,0.0,0.0
2325,1140,1.0,0,0,62,0.0,0.0
2325,1150,1.0,0,0,62,0.0,0.0
2327,1131,1.4868804664723032,0,0,62,0.0,0.0
2328,1137,1.028191072826938,0,0,62,0.0,0.0
2331,1128,2.8677884615384617,0,0,62,0.0,0.0
2332,1128,1.6297814207650274,0,0,62,0.0,0.0
2334,1130,3.0453172205438066,0,0,62,0.0,0.0
2334,1135,1.0,0,0,62,0.0,0.0
2334,1141,1.0,0,0,62,0.0,0.0
2336,1146,1.0,0,0,62,0.0,0.0
2339,1139,1.2653465346534654,0,0,62,0.0,0.0
2339,1147,9.198776758409783,0,0,62,0.0,0.0
2340,1145,11.25974025974026,0,0,62,0.0,0.0
2343,1149,5.862745098039215,0,0,62,0.0,0.0
2348,1142,1.3177441540577717,0,0,62,0.0,0.0
2354,1190,1.0,0,0,62,0.0,0.0
2357,1139,5.756756756756757,0,0,62,0.0,0.0
2357,1147,17.18857142857143,0,0,62,0.0,0.0
2358,1144,1.0,1,0,62,0.0,0.0
2358,1151,1.0,0,0,62,0.0,0.0
2360,1160,1.0,61,0,24,0.0,1.4532880514874942e-14
2364,1142,4.583732057416268,0,0,62,0.0,0.0
2364,1155,25.547619047619047,0,0,62,0.0,0.0
2365,1143,1.0,0,0,62,0.0,0.0
2366,1145,1.1223300970873786,2,0,62,0.0,0.0
2367,1154,1.0,79,0,28,0.0,4.1433617331052545e-18
2368,1177,1.0,0,0,62,0.0,0.0
2369,1153,1.0,38,0,20,0.0,0.00047412208409
2373,1157,1.0,0,0,62,0.0,0.0
2373,1158,4.1625,0,0,62,0.0,0.0
2373,1159,1.0,0,0,62,0.0,0.0
2375,1156,1.0,0,0,62,0.0,0.0
2377,1147,1.2424617926476662,0,0,62,0.0,0.0
2379,1165,12.958333333333334,0,0,62,0.0,0.0
2379,1197,1.583166332665331,0,0,62,0.0,0.0
2380,1149,1.2536687631027257,0,0,62,0.0,0.0
2380,1152,1.0,0,0,62,0.0,0.0
2388,1161,1.0,6,0,62,0.0,0.0
2390,1155,1.066600397614314,0,0,62,0.0,0.0
2390,1166,1.3784786641929498,0,0,62,0.0,0.0
2391,1186,9.549738219895287,0,0,62,0.0,0.0
2393,1165,1.106761565836299,0,0,62,0.0,0.0
2393,1185,1.0,0,0,62,0.0,0.0
2400,1162,1.0,0,0,62,0.0,0.0
2400,1170,3.508021390374332,0,0,62,0.0,0.0
2403,1205,1.0,69,0,33,0.0,2.470751663372464e-07
2403,1183,1.0,0,0,62,0.0,0.0
2403,1206,1.0,4,0,62,0.0,0.0
2404,1171,1.0,0,0,62,0.0,0.0
2404,1174,2.4108527131782944,0,0,62,0.0,0.0
2404,1181,1.0,0,0,62,0.0,0.0
2405,1175,1.0,0,0,62,0.0,0.0
2406,1176,2.418791946308725,0,0,62,0.0,0.0
2407,1164,1.0096899224806202,0,0,62,0.0,0.0
2409,1158,1.399159663865546,0,0,62,0.0,0.0
2409,1172,1.0,0,0,62,0.0,0.0
2411,1169,1.5536218250235183,0,0,62,0.0,0.0
2413,1179,3.86,0,0,62,0.0,0.0
2414,1189,4.224,0,0,62,0.0,0.0
2414,1196,1.0,0,0,62,0.0,0.0
2419,1173,1.0,0,0,62,0.0,0.0
2420,1168,1.0,0,0,62,0.0,0.0
2421,1163,1.0,0,0,62,0.0,0.0
2423,1167,1.0,0,0,62,0.0,0.0
2425,1174,1.822265625,0,0,62,0.0,0.0
2434,1180,1.0,0,0,62,0.0,0.0
2434,1192,1.4316546762589928,0,0,62,0.0,0.0
2436,1170,1.4370208105147864,0,0,62,0.0,0.0
2438,1187,1.0,53,24,62,4.634822098255034e-05,0.0
2438,1166,4.150837988826815,0,0,62,0.0,0.0
2441,1169,2.8897637795275597,0,0,62,0.0,0.0
2442,1186,1.192156862745098,0,0,62,0.0,0.0
2442,1188,1.0,0,0,62,0.0,0.0
2442,1195,27.755102040816325,0,0,62,0.0,0.0
2445,1176,1.7718780727630286,0,0,62,0.0,0.0
2449,1179,1.426610348468849,0,0,62,0.0,0.0
2449,1193,16.99019607843137,0,0,62,0.0,0.0
2450,1198,1.0,0,0,62,0.0,0.0
2452,1182,1.0,0,0,62,0.0,0.0
2452,1194,1.0,0,0,62,0.0,0.0
2452,1200,1.0,0,0,62,0.0,0.0
2456,1215,1.0499479708636836,2,0,62,0.0,0.0
2457,1184,1.0,0,0,62,0.0,0.0
2457,1186,33.77777777777778,0,0,62,0.0,0.0
2457,1195,1.0616705698672912,0,0,62,0.0,0.0
2461,1191,1.0,53,0,27,0.0,0.0107284999930223
2463,1197,2.915129151291513,0,0,62,0.0,0.0
2466,1201,1.0,0,0,62,0.0,0.0
2467,1207,1.0,0,0,62,0.0,0.0
2470,1209,1.0,0,0,62,0.0,0.0
2470,1210,1.0,0,0,62,0.0,0.0
2470,1221,1.7417127071823204,0,0,62,0.0,0.0
2471,1199,1.003154574132492,0,0,62,0.0,0.0
2472,1214,1.0,37,0,36,0.0,6.383119068140794e-12
2475,1189,1.3785900783289815,0,0,62,0.0,0.0
2476,1208,1.0,0,0,62,0.0,0.0
2478,1193,1.0996192893401016,0,0,62,0.0,0.0
2480,1202,1.0,0,0,62,0.0,0.0
2482,1204,1.00187617260788,0,0,62,0.0,0.0
2484,1192,3.816438356164384,0,0,62,0.0,0.0
2485,1203,1.0,0,0,62,0.0,0.0
2485,1217,1.7034358047016276,0,0,62,0.0,0.0
2488,1212,1.0,1,0,62,0.0,0.0
2491,1213,1.0,0,0,62,0.0,0.0
2491,1218,1.0,0,0,62,0.0,0.0
2491,1219,1.0,0,0,62,0.0,0.0
2496,1211,1.0,0,0,62,0.0,0.0
2496,1238,2.227272727272727,0,0,62,0.0,0.0
2500,1224,1.0,0,0,62,0.0,0.0
2505,1220,1.0,3,0,62,0.0,0.0
2507,1216,1.0,0,0,62,0.0,0.0
2508,1229,1.0,0,0,62,0.0,0.0
2509,1217,2.5390835579514826,0,0,62,0.0,0.0
2509,1222,1.0,0,0,62,0.0,0.0
2514,1233,1.0,112,28,62,3.238012565831308e-09,0.0
2517,1225,1.3135656041512231,0,0,62,0.0,0.0
2519,1223,1.0033875338753389,0,0,62,0.0,0.0
2519,1231,1.0,0,0,62,0.0,0.0
2519,1243,1.038200339558574,0,0,62,0.0,0.0
2520,1226,1.0,0,0,62,0.0,0.0
2521,1230,1.0,0,0,62,0.0,0.0
2521,1252,18.699029126213592,0,0,62,0.0,0.0
2525,1232,1.2296730930427493,0,0,62,0.0,0.0
2528,1225,4.70026525198939,0,0,62,0.0,0.0
2528,1232,6.323275862068965,0,0,62,0.0,0.0
2532,1221,2.516966067864272,0,0,62,0.0,0.0
2533,1227,1.0072501294665976,0,0,62,0.0,0.0
2533,1234,1.0,0,0,62,0.0,0.0
2533,1236,1.0,0,0,62,0.0,0.0
2533,1237,1.0,0,0,62,0.0,0.0
2533,1244,3.726495726495727,0,0,62,0.0,0.0
2537,1242,1.5078947368421052,0,0,62,0.0,0.0
2537,1254,8.059360730593607,0,0,62,0.0,0.0
2541,1240,1.0,0,0,62,0.0,0.0
2541,1247,1.0,0,0,62,0.0,0.0
2541,1251,6.466666666666667,0,0,62,0.0,0.0
2541,1259,1.0,0,0,62,0.0,0.0
2542,1228,1.0731046931407942,0,0,62,0.0,0.0
2542,1244,1.4630872483221478,0,0,62,0.0,0.0
2547,1246,1.0,0,0,62,0.0,0.0
2551,1239,1.0,0,0,62,0.0,0.0
2551,1241,9.993150684931509,0,0,62,0.0,0.0
2552,1235,1.0,9,0,62,0.0,0.0
2554,1241,1.1201535508637237,0,0,62,0.0,0.0
2560,1249,1.0,0,0,62,0.0,0.0
2562,1245,1.0,0,0,62,0.0,0.0
2565,1250,1.0,0,0,62,0.0,0.0
2565,1252,1.0717863105175292,0,0,62,0.0,0.0
2566,1238,1.9458483754512637,0,0,62,0.0,0.0
2566,1258,2.6658163265306123,0,0,62,0.0,0.0
2575,1251,1.226554267650158,0,0,62,0.0,0.0
2575,1256,1.0,0,0,62,0.0,0.0
2575,1257,1.0,0,0,62,0.0,0.0
2578,1248,1.0,0,0,62,0.0,0.0
2581,1255,1.0,0,0,62,0.0,0.0
2581,1262,1.0,0,0,62,0.0,0.0
2583,1260,29.514851485148515,0,0,62,0.0,0.0
2586,1253,1.0,0,0,62,0.0,0.0
2588,1264,1.0,0,0,62,0.0,0.0
2589,1268,4.313868613138686,0,0,62,0.0,0.0
2592,1261,1.0,0,0,62,0.0,0.0
2598,1254,1.159658344283837,0,0,62,0.0,0.0
2601,1258,1.667996807661612,0,0,62,0.0,0.0
2601,1266,1.0,0,0,62,0.0,0.0
2601,1283,1.0,0,0,62,0.0,0.0
2604,1260,1.0570921985815602,0,0,62,0.0,0.0
2611,1263,1.0,0,0,62,0.0,0.0
2613,1268,1.329284750337382,0,0,62,0.0,0.0
2618,1272,1.0,0,0,62,0.0,0.0
2619,1278,1.0,0,0,62,0.0,0.0
2619,1292,18.40909090909091,0,0,62,0.0,0.0
2620,1282,1.0862230552952203,0,0,62,0.0,0.0
2622,1269,2.0,0,0,62,0.0,0.0
2624,1271,1.0,0,0,62,0.0,0.0
2628,1265,1.0,0,0,62,0.0,0.0
2628,1280,2.601542416452442,0,0,62,0.0,0.0
2629,1273,1.0,0,0,62,0.0,0.0
2629,1274,1.0,0,0,62,0.0,0.0
2633,1267,1.0,0,0,62,0.0,0.0
2635,1297,1.0,0,0,62,0.0,0.0
2636,1270,1.2294736842105265,0,0,62,0.0,0.0
2636,1298,1.0,0,0,62,0.0,0.0
2636,1307,1.9656019656019657,0,0,62,0.0,0.0
2637,1291,2.331908831908832,0,0,62,0.0,0.0
2639,1276,1.0,0,0,62,0.0,0.0
2641,1270,5.615384615384615,0,0,62,0.0,0.0
2641,1281,1.0,0,0,62,0.0,0.0
2645,1269,2.0989399293286217,0,0,62,0.0,0.0
2645,1277,1.0,0,0,62,0.0,0.0
2647,1289,1.0,0,0,62,0.0,0.0
2648,1288,1.0,0,0,62,0.0,0.0
2651,1279,1.0,0,0,62,0.0,0.0
2654,1294,6.848484848484849,0,0,62,0.0,0.0
2654,1300,1.975567190226876,0,0,62,0.0,0.0
2655,1280,1.7094594594594594,0,0,62,0.0,0.0
2655,1284,1.0,0,0,62,0.0,0.0
2655,1293,1.0,0,0,62,0.0,0.0
2656,1285,1.629600626468285,0,0,62,0.0,0.0
2657,1294,3.19811320754717,0,0,62,0.0,0.0
2658,1275,1.0159090909090909,0,0,62,0.0,0.0
2658,1286,1.298342541436464,0,0,62,0.0,0.0
2665,1287,1.0,0,0,62,0.0,0.0
2665,1299,2.9364754098360657,0,0,62,0.0,0.0
2669,1286,5.340909090909091,0,0,62,0.0,0.0
2669,1290,1.0,0,0,62,0.0,0.0
2669,1295,1.796812749003984,0,0,62,0.0,0.0
2669,1301,4.830265848670757,0,0,62,0.0,0.0
2672,1303,1.0,0,0,62,0.0,0.0
2672,1308,8.075,0,0,62,0.0,0.0
2672,1310,1.0,0,0,62,0.0,0.0
2672,1316,1.0,0,0,62,0.0,0.0
2672,1321,1.0,0,0,62,0.0,0.0
2674,1285,2.713168187744459,0,0,62,0.0,0.0
2674,1291,1.8310961968680088,0,0,62,0.0,0.0
2674,1306,39.0,0,0,62,0.0,0.0
2676,1296,1.0145631067961165,0,0,62,0.0,0.0
2677,1292,1.081441922563418,0,0,62,0.0,0.0
2677,1305,1.0,0,0,62,0.0,0.0
2683,1317,1.5855263157894737,0,0,62,0.0,0.0
2692,1294,2.073394495412844,0,0,62,0.0,0.0
2692,1300,2.67612293144208,0,0,62,0.0,0.0
2694,1318,6.291095890410959,0,0,62,0.0,0.0
2695,1295,2.5480225988700567,0,0,62,0.0,0.0
2695,1301,1.2942465753424657,0,0,62,0.0,0.0
2695,1302,1.0,0,0,62,0.0,0.0
2695,1309,1.425,0,0,62,0.0,0.0
2695,1314,2.0612582781456954,0,0,62,0.0,0.0
2697,1308,1.2007434944237918,0,0,62,0.0,0.0
2698,1299,1.611923509561305,0,0,62,0.0,0.0
2702,1311,1.0,0,0,62,0.0,0.0
2702,1328,1.1225740551583248,0,0,62,0.0,0.0
2702,1329,1.0,0,0,62,0.0,0.0
2703,1313,1.0,0,0,62,0.0,0.0
2703,1315,1.0,0,0,62,0.0,0.0
2704,1307,2.2792022792022792,0,0,62,0.0,0.0
2704,1319,89.36363636363636,0,0,62,0.0,0.0
2710,1304,1.0,0,0,62,0.0,0.0
2713,1306,1.0406607369758576,0,0,62,0.0,0.0
2716,1331,7.858638743455497,0,0,62,0.0,0.0
2717,1312,1.0,0,0,62,0.0,0.0
2720,1318,2.75,0,0,62,0.0,0.0
2726,1326,2.7665289256198347,0,0,62,0.0,0.0
2728,1309,3.683673469387755,0,0,62,0.0,0.0
2728,1314,11.745283018867925,0,0,62,0.0,0.0
2728,1318,2.7214814814814816,0,0,62,0.0,0.0
2728,1322,1.0,0,0,62,0.0,0.0
2730,1307,160.0,0,0,62,0.0,0.0
2730,1319,8.12396694214876,0,0,62,0.0,0.0
2734,1353,2.050943396226415,0,0,62,0.0,0.0
2737,1317,3.1298701298701297,0,0,62,0.0,0.0
2738,1319,1.1871980676328502,0,0,62,0.0,0.0
2738,1324,1.0,0,0,62,0.0,0.0
2743,1320,1.0,0,0,62,0.0,0.0
2745,1314,2.58298755186722,0,0,62,0.0,0.0
2749,1331,1.1781789638932496,0,0,62,0.0,0.0
2750,1325,1.0,0,0,62,0.0,0.0
2750,1330,7.18,0,0,62,0.0,0.0
2755,1323,1.0,0,0,62,0.0,0.0
2756,1318,14.57936507936508,0,0,62,0.0,0.0
2761,1332,5.303921568627451,0,0,62,0.0,0.0
2762,1327,1.0,0,0,62,0.0,0.0
2764,1326,1.6429447852760737,0,0,62,0.0,0.0
2767,1335,1.0,2,0,62,0.0,0.0
2769,1334,1.0,0,0,62,0.0,0.0
2773,1333,1.1003307607497244,0,0,62,0.0,0.0
2774,1336,28.857142857142858,0,0,62,0.0,0.0
2774,1337,1.0,0,0,62,0.0,0.0
2774,1341,7.475177304964539,0,0,62,0.0,0.0
2777,1330,1.2867383512544803,0,0,62,0.0,0.0
2780,1332,1.2542503863987635,0,0,62,0.0,0.0
2780,1336,26.933333333333334,0,0,62,0.0,0.0
2780,1346,1.0,0,0,62,0.0,0.0
2786,1336,1.126917712691771,0,0,62,0.0,0.0
2796,1339,1.0,0,0,62,0.0,0.0
2798,1340,2.59805510534846,0,0,62,0.0,0.0
2804,1348,1.0082918739635158,0,0,62,0.0,0.0
2820,1341,1.1816143497757847,0,0,62,0.0,0.0
2821,1342,1.0,0,0,62,0.0,0.0
2825,1340,1.7107790821771611,0,0,62,0.0,0.0
2827,1343,1.0,0,0,62,0.0,0.0
2827,1345,2.048665620094192,0,0,62,0.0,0.0
2828,1345,2.048665620094192,0,0,62,0.0,0.0
2829,1347,1.0,0,0,62,0.0,0.0
2832,1344,1.04047976011994,0,0,62,0.0,0.0
2839,1349,1.0,0,0,62,0.0,0.0
2839,1350,1.0,0,0,62,0.0,0.0
2839,1352,1.0,0,0,62,0.0,0.0
2840,1351,1.0,0,0,62,0.0,0.0
2850,1358,1.422872340425532,0,0,62,0.0,0.0
2850,1360,3.1587301587301586,0,0,62,0.0,0.0
2862,1354,1.0,0,0,62,0.0,0.0
2875,1357,1.0,0,0,62,0.0,0.0
2876,1358,4.28,0,0,62,0.0,0.0
2876,1360,1.8312883435582823,0,0,62,0.0,0.0
2877,1356,1.0,0,0,62,0.0,0.0
2884,1355,1.0,0,0,62,0.0,0.0
2884,1359,1.0,0,0,62,0.0,0.0
2903,1362,1.7421875,0,0,62,0.0,0.0
2917,1363,1.0,0,0,62,0.0,0.0
2919,1364,1.0,0,0,62,0.0,0.0
